entity,kg_sim_mu,et_sim_mu,degree,avg_txt_length,kg_degree,et_degree,type_kg_ratio
/m/01wxyx1,0.2120351642370224,0.40112972259521484,39,98.94871794871794,32,7,0.21875
/m/04bd8y,0.30968406796455383,0.49099382758140564,21,103.42857142857143,18,3,0.16666666666666666
/m/0l2rj,0.39254069328308105,0.4106453061103821,10,85.5,8,2,0.25
/m/018k8r,0.35709071159362793,0.45995190739631653,12,55.166666666666664,5,7,1.4
/m/015c4g,0.35847172141075134,0.45283761620521545,58,106.70689655172414,49,9,0.1836734693877551
/m/05wvs,-0.0066838692873716354,0.5,3,89.66666666666667,2,1,0.5
/m/0h99n,0.44088903069496155,0.33523741364479065,22,89.04545454545455,17,5,0.29411764705882354
/m/0jnrk,0.43923768401145935,0.3476504981517792,15,97.66666666666667,12,3,0.25
/m/01dyk8,0.3807586133480072,0.4297609031200409,31,116.3225806451613,25,6,0.24
/m/012t1,0.19688738882541656,0.3961804509162903,32,89.5,24,8,0.3333333333333333
/m/01s695,0.6163508296012878,0.5,92,109.8804347826087,91,1,0.01098901098901099
/m/0p07_,0.3607576787471771,0.2997617721557617,9,91.22222222222223,6,3,0.5
/m/095kp,0.31798025965690613,0.4699089229106903,23,106.95652173913044,17,6,0.35294117647058826
/m/02sp_v,0.5299516916275024,0.5,59,102.57627118644068,58,1,0.017241379310344827
/m/04t36,0.26419031620025635,0.37301263213157654,49,73.3061224489796,43,6,0.13953488372093023
/m/0237fw,0.29587069153785706,0.374938040971756,76,105.88157894736842,64,12,0.1875
/m/0bdw6t,0.48263388872146606,0.5,48,103.54166666666667,47,1,0.02127659574468085
/m/07v5q,0.4924759268760681,0.45150718092918396,10,90.3,6,4,0.6666666666666666
/m/04rjg,0.5608038306236267,0.4230901300907135,95,142.31578947368422,80,15,0.1875
/m/0c2dl,0.30605536699295044,0.4530275762081146,27,75.03703703703704,18,9,0.5
/m/06t8b,0.2759508192539215,0.4538540244102478,61,87.85245901639344,47,14,0.2978723404255319
/m/04kxsb,0.4118240177631378,0.5,128,113.0390625,127,1,0.007874015748031496
/m/0167v,0.22185252606868744,0.36642202734947205,34,76.73529411764706,18,16,0.8888888888888888
/m/03vrv9,0.2766861021518707,0.41813308000564575,24,103.95833333333333,19,5,0.2631578947368421
/m/06nm1,0.2725977897644043,0.3637646436691284,78,80.5,69,9,0.13043478260869565
/m/0gyh2wm,0.45601168274879456,0.365873247385025,42,116.14285714285714,39,3,0.07692307692307693
/m/01k31p,0.339825302362442,0.6201837062835693,12,114.58333333333333,9,3,0.3333333333333333
/m/05q4y12,0.40838518738746643,0.5060216188430786,55,104.76363636363637,50,5,0.1
/m/0fvvz,0.1675422042608261,0.2781800925731659,24,90.91666666666667,17,7,0.4117647058823529
/m/02qvdc,0.7502935528755188,0.5,13,116.84615384615384,12,1,0.08333333333333333
/m/01ls2,0.23581956326961517,0.3250671923160553,114,116.86842105263158,94,20,0.2127659574468085
/m/0h_cssd,0.7119941711425781,0.5,36,97.36111111111111,35,1,0.02857142857142857
/m/05pd94v,0.6420623660087585,0.39882469177246094,81,110.4074074074074,79,2,0.02531645569620253
/m/033nzk,0.6604767441749573,0.4644039571285248,14,132.64285714285714,11,3,0.2727272727272727
/m/0fm3nb,0.456428200006485,0.5,5,109.4,5,0,0.0
/m/0gn30,0.23116984963417053,0.370662122964859,84,94.4047619047619,68,16,0.23529411764705882
/m/01ck6h,0.52885502576828,0.5,50,109.86,49,1,0.02040816326530612
/m/0mwh1,0.3044648766517639,0.409517377614975,18,94.44444444444444,13,5,0.38461538461538464
/m/0mmpz,0.40623340010643005,0.2979668080806732,8,96.875,6,2,0.3333333333333333
/m/0b90_r,0.18663226068019867,0.3112330138683319,230,116.27826086956522,197,33,0.16751269035532995
/m/01vw26l,0.20875711739063263,0.4517596662044525,52,86.88461538461539,38,14,0.3684210526315789
/m/02rdxsh,0.3809288442134857,0.5,49,116.44897959183673,48,1,0.020833333333333332
/m/01p896,0.2647441327571869,0.4067889153957367,23,113.56521739130434,18,5,0.2777777777777778
/m/019gz,0.17124338448047638,0.4251381754875183,17,87.58823529411765,12,5,0.4166666666666667
/m/01n4bh,0.5825532674789429,0.5,7,51.0,6,1,0.16666666666666666
/m/0227vl,0.17583955824375153,0.32440128922462463,65,86.84615384615384,47,18,0.3829787234042553
/m/099c8n,0.4057563543319702,0.5,92,120.83695652173913,91,1,0.01098901098901099
/m/02flpc,0.7197837829589844,0.5,27,100.0,27,0,0.0
/m/01q24l,0.43004098534584045,0.425942987203598,24,140.125,21,3,0.14285714285714285
/m/0l6mp,0.5266698002815247,0.4559500813484192,99,119.38383838383838,97,2,0.020618556701030927
/m/0dm0f,0.8038029670715332,0.48970839381217957,11,64.45454545454545,4,7,1.75
/m/067mj,0.38078054785728455,0.3876955509185791,41,82.4390243902439,27,14,0.5185185185185185
/m/02681xs,0.6461122632026672,0.5,7,105.85714285714286,7,0,0.0
/m/02079p,0.5758329033851624,0.4133385419845581,38,137.47368421052633,36,2,0.05555555555555555
/m/02nt75,0.6418702602386475,0.7470406293869019,13,126.07692307692308,11,2,0.18181818181818182
/m/027hjff,0.5801088213920593,0.39882469177246094,37,120.97297297297297,35,2,0.05714285714285714
/m/07ng9k,0.402292400598526,0.37042543292045593,25,68.08,22,3,0.13636363636363635
/m/013knm,0.381647527217865,0.3743431568145752,56,105.57142857142857,46,10,0.21739130434782608
/m/069q4f,0.34269922971725464,0.6105394959449768,36,104.13888888888889,33,3,0.09090909090909091
/m/04gv3db,0.3349272608757019,0.3952579200267792,42,90.02380952380952,36,6,0.16666666666666666
/m/02v3yy,0.28890934586524963,0.4557270407676697,37,100.62162162162163,29,8,0.27586206896551724
/m/0phrl,0.32631075382232666,0.9687200784683228,18,99.05555555555556,16,2,0.125
/m/019pkm,0.26772910356521606,0.39103832840919495,22,93.72727272727273,18,4,0.2222222222222222
/m/02b171,0.8244083523750305,0.3211982250213623,10,116.9,8,2,0.25
/m/02yxh9,0.6260478496551514,0.4876418113708496,44,111.9090909090909,41,3,0.07317073170731707
/m/01qvtwm,0.32310912013053894,0.5302119255065918,18,85.22222222222223,14,4,0.2857142857142857
/m/0dq626,0.421398401260376,0.41007858514785767,42,92.92857142857143,35,7,0.2
/m/06s0l,0.1875549703836441,0.4438613951206207,33,109.33333333333333,23,10,0.43478260869565216
/m/03mp37,0.8172577619552612,0.7470406293869019,10,116.4,8,2,0.25
/m/02skyy,0.536658763885498,0.5,2,84.5,2,0,0.0
/m/09q5w2,0.4199114143848419,0.5101184248924255,102,105.96078431372548,91,11,0.12087912087912088
/m/0k3hn,0.3108993470668793,0.4664388597011566,14,91.71428571428571,11,3,0.2727272727272727
/m/03mkk4,0.5250879526138306,0.7816953063011169,40,153.575,38,2,0.05263157894736842
/m/04nl83,0.31385543942451477,0.4540919065475464,32,91.4375,28,4,0.14285714285714285
/m/0hcvy,0.2666308581829071,0.3677450120449066,27,96.81481481481481,21,6,0.2857142857142857
/m/031rq5,0.25459933280944824,0.40289047360420227,28,90.42857142857143,24,4,0.16666666666666666
/m/07bdd_,0.4152732491493225,0.5,85,116.81176470588235,84,1,0.011904761904761904
/m/01w_10,0.2250516265630722,0.4011945426464081,36,85.72222222222223,25,11,0.44
/m/06q7n,0.5754145979881287,0.5,12,62.666666666666664,11,1,0.09090909090909091
/m/06whf,0.2280074656009674,0.3587705194950104,40,77.2,29,11,0.3793103448275862
/m/02rh1dz,0.5141003131866455,0.5,52,112.40384615384616,51,1,0.0196078431372549
/m/09889g,0.20967194437980652,0.3232191801071167,140,86.58571428571429,107,33,0.308411214953271
/m/0n5fz,0.30751532316207886,0.6010376811027527,14,87.78571428571429,10,4,0.4
/m/06cp5,0.532014787197113,0.5,21,75.9047619047619,20,1,0.05
/m/025_64l,0.6273291110992432,0.5,12,120.33333333333333,11,1,0.09090909090909091
/m/01t7n9,0.6429803371429443,0.5,18,153.5,17,1,0.058823529411764705
/m/01z_jj,0.28973424434661865,0.41841253638267517,14,75.07142857142857,6,8,1.3333333333333333
/m/03dj48,0.5843612551689148,0.3719301223754883,16,131.6875,13,3,0.23076923076923078
/m/0k8y7,0.1960097700357437,0.3713934123516083,29,95.17241379310344,19,10,0.5263157894736842
/m/042q3,0.3269307315349579,0.3514218032360077,28,75.78571428571429,19,9,0.47368421052631576
/m/0ffmp,0.32574114203453064,0.3635253310203552,15,66.33333333333333,7,8,1.1428571428571428
/m/0dvqq,0.325477659702301,0.3476288914680481,58,94.63793103448276,48,10,0.20833333333333334
/m/0275kr,0.3219171464443207,0.33694636821746826,11,84.9090909090909,9,2,0.2222222222222222
/m/0p9sw,0.3861711025238037,0.5,129,113.84496124031008,128,1,0.0078125
/m/04lhc4,0.4167556166648865,0.5638535618782043,71,108.97183098591549,65,6,0.09230769230769231
/m/0jyx6,0.4060187041759491,0.43430307507514954,62,94.6774193548387,52,10,0.19230769230769232
/m/0hmm7,0.3467860817909241,0.4261569678783417,57,98.45614035087719,46,11,0.2391304347826087
/m/06wrt,0.5947139263153076,0.36623772978782654,112,115.19642857142857,98,14,0.14285714285714285
/m/02p76f9,0.34378811717033386,0.35467827320098877,36,92.41666666666667,32,4,0.125
/m/084302,0.3580639064311981,0.48679491877555847,31,89.51612903225806,27,4,0.14814814814814814
/m/035s37,0.6113412976264954,0.509470522403717,15,108.13333333333334,12,3,0.25
/m/0163r3,0.24599219858646393,0.4684257209300995,68,86.05882352941177,54,14,0.25925925925925924
/m/01n7q,0.23305262625217438,0.34572532773017883,117,98.91452991452991,101,16,0.15841584158415842
/m/01wwnh2,0.31732693314552307,0.6239717602729797,44,106.31818181818181,38,6,0.15789473684210525
/m/016tw3,0.32950127124786377,0.3200533390045166,112,109.23214285714286,100,12,0.12
/m/0gmcwlb,0.3814631700515747,0.4617341458797455,125,115.744,118,7,0.059322033898305086
/m/01r42_g,0.31778791546821594,0.4037265181541443,28,99.28571428571429,23,5,0.21739130434782608
/m/04glx0,0.28547489643096924,0.4241395890712738,19,94.26315789473684,16,3,0.1875
/m/053mhx,0.4103672504425049,0.3809947967529297,20,88.0,17,3,0.17647058823529413
/m/0f0sbl,0.22910234332084656,0.40584826469421387,10,78.5,6,4,0.6666666666666666
/m/03czz87,0.27810847759246826,0.48826536536216736,20,95.9,16,4,0.25
/m/02xwzh,0.30639493465423584,0.564153790473938,13,100.6923076923077,11,2,0.18181818181818182
/m/0b6jkkg,0.49893298745155334,0.5,15,100.73333333333333,14,1,0.07142857142857142
/m/05pdbs,0.5374858379364014,0.5528956651687622,38,96.47368421052632,34,4,0.11764705882352941
/m/079vf,0.21962273120880127,0.49275803565979004,44,98.02272727272727,36,8,0.2222222222222222
/m/0cqh57,0.20967842638492584,0.5,9,76.66666666666667,8,1,0.125
/m/02z4b_8,0.33474162220954895,0.3527431786060333,80,86.025,61,19,0.3114754098360656
/m/06hwzy,0.2941656708717346,0.35749921202659607,28,99.39285714285714,24,4,0.16666666666666666
/m/01qd_r,0.3515882194042206,0.5008520483970642,51,137.68627450980392,43,8,0.18604651162790697
/m/0k4y6,0.2038915753364563,0.37051451206207275,18,91.77777777777777,15,3,0.2
/m/07ytt,0.26076099276542664,0.3352370858192444,45,62.644444444444446,23,22,0.9565217391304348
/m/06mr2s,0.24421042203903198,0.4010556638240814,17,100.3529411764706,15,2,0.13333333333333333
/m/04x1_w,0.23546457290649414,0.36461663246154785,28,85.17857142857143,19,9,0.47368421052631576
/m/04p3w,0.48386484384536743,0.45022010803222656,17,68.58823529411765,15,2,0.13333333333333333
/m/05n6sq,0.3287299871444702,0.4182552397251129,38,102.15789473684211,32,6,0.1875
/m/0992d9,0.3570897579193115,0.6110174059867859,41,103.92682926829268,37,4,0.10810810810810811
/m/0rwgm,0.17628124356269836,0.5299641489982605,13,96.07692307692308,9,4,0.4444444444444444
/m/0jt86,0.2753935158252716,0.3889537453651428,27,103.07407407407408,20,7,0.35
/m/038g2x,0.348184198141098,0.5515609383583069,20,99.85,17,3,0.17647058823529413
/m/03b12,0.233657568693161,0.4659963548183441,15,81.6,12,3,0.25
/m/01jq0j,0.26315876841545105,0.4690529704093933,31,116.96774193548387,26,5,0.19230769230769232
/m/0d060g,0.1628199964761734,0.29940760135650635,311,114.2572347266881,270,41,0.15185185185185185
/m/03qwyc,0.7294987440109253,0.39290371537208557,5,68.8,2,3,1.5
/m/0bxsk,0.36468735337257385,0.4099296033382416,36,76.44444444444444,31,5,0.16129032258064516
/m/05v45k,0.2652668058872223,0.5148898363113403,16,89.375,11,5,0.45454545454545453
/m/01p95y0,0.3968653380870819,0.3760457932949066,47,87.72340425531915,39,8,0.20512820512820512
/m/064t9,0.3936517536640167,0.4553312063217163,180,64.63333333333334,165,15,0.09090909090909091
/m/07phbc,0.3393819034099579,0.33835288882255554,42,103.28571428571429,38,4,0.10526315789473684
/m/03hkp,0.3074779212474823,0.2721900939941406,15,76.06666666666666,11,4,0.36363636363636365
/m/060__y,0.32882484793663025,0.4547543525695801,94,77.03191489361703,90,4,0.044444444444444446
/m/02js9p,0.2489265352487564,0.42685458064079285,23,113.04347826086956,19,4,0.21052631578947367
/m/0cvw9,0.3079456090927124,0.3948657512664795,13,75.46153846153847,9,4,0.4444444444444444
/m/0r6ff,0.3431018590927124,0.4843920171260834,16,84.5625,12,4,0.3333333333333333
/m/0l14qv,0.5443211197853088,0.45491889119148254,148,115.30405405405405,142,6,0.04225352112676056
/m/03f0fnk,0.22271372377872467,0.47270798683166504,61,82.9672131147541,46,15,0.32608695652173914
/m/01n5309,0.201699897646904,0.3877599239349365,44,94.75,30,14,0.4666666666666667
/m/04dn09n,0.3778518736362457,0.5,119,117.57142857142857,118,1,0.00847457627118644
/m/07vk2,0.3487808406352997,0.4479968547821045,37,121.64864864864865,30,7,0.23333333333333334
/m/0k7pf,0.24749022722244263,0.4836745858192444,47,84.34042553191489,35,12,0.34285714285714286
/m/01wwvc5,0.2929752767086029,0.4817710816860199,84,96.13095238095238,71,13,0.18309859154929578
/m/026kqs9,0.6769872903823853,0.5,9,97.22222222222223,8,1,0.125
/m/0443xn,0.27761754393577576,0.5578357577323914,15,110.86666666666666,12,3,0.25
/m/0z4s,0.3566543757915497,0.4193848967552185,96,103.76041666666667,80,16,0.2
/m/01lhdt,0.3549763262271881,0.3997572362422943,39,108.8974358974359,31,8,0.25806451612903225
/m/0br2wp,0.9620453119277954,0.46954020857810974,6,39.666666666666664,2,4,2.0
/m/01f492,0.15055301785469055,0.2790497839450836,24,105.625,18,6,0.3333333333333333
/m/037d35,0.2705445885658264,0.4713130593299866,23,88.47826086956522,15,8,0.5333333333333333
/m/04jpl,0.17399677634239197,0.35167574882507324,142,89.12676056338029,123,19,0.15447154471544716
/m/0dzfdw,0.9494384527206421,0.5,2,76.0,2,0,0.0
/m/018ctl,0.5460851192474365,0.3414998948574066,116,110.61206896551724,110,6,0.05454545454545454
/m/04zx3q1,0.5158485770225525,0.36168089509010315,86,158.84883720930233,82,4,0.04878048780487805
/m/07qht4,0.5769281983375549,0.5,7,59.285714285714285,6,1,0.16666666666666666
/m/02xs0q,0.2776642441749573,0.5917029976844788,21,96.33333333333333,18,3,0.16666666666666666
/m/019v9k,0.4944707751274109,0.43314775824546814,171,150.39766081871346,167,4,0.023952095808383235
/m/085h1,0.7211908102035522,0.49325573444366455,69,106.43478260869566,63,6,0.09523809523809523
/m/0f5xn,0.2262083739042282,0.3517330288887024,68,98.20588235294117,53,15,0.2830188679245283
/m/024hbv,0.3237881660461426,0.43661972880363464,28,96.42857142857143,24,4,0.16666666666666666
/m/02zfg3,0.2181062549352646,0.5010620951652527,34,108.05882352941177,27,7,0.25925925925925924
/m/0828jw,0.29772764444351196,0.3360302448272705,57,98.87719298245614,52,5,0.09615384615384616
/m/01pvkk,0.46129435300827026,0.33476439118385315,124,106.06451612903226,119,5,0.04201680672268908
/m/0mnyn,0.21344903111457825,0.5300143361091614,16,84.125,11,5,0.45454545454545453
/m/0g48m4,0.605800211429596,0.5,14,74.5,13,1,0.07692307692307693
/m/0gl2ny2,0.4967794716358185,0.5,11,68.54545454545455,10,1,0.1
/m/0jjw,0.560000479221344,0.3762361407279968,41,106.73170731707317,26,15,0.5769230769230769
/m/044zvm,0.25972262024879456,0.35740265250205994,23,84.04347826086956,17,6,0.35294117647058826
/m/03fqv5,0.3374030590057373,0.414086252450943,33,90.9090909090909,24,9,0.375
/m/01w31x,0.2863740622997284,0.5685102939605713,6,70.66666666666667,4,2,0.5
/m/0824r,0.23980723321437836,0.34835395216941833,40,104.95,30,10,0.3333333333333333
/m/03d2k,0.2653755247592926,0.4697081744670868,52,77.34615384615384,39,13,0.3333333333333333
/m/03xq0f,0.5358636975288391,0.46896326541900635,65,127.13846153846154,61,4,0.06557377049180328
/m/0k2q,0.9705326557159424,0.45910918712615967,5,50.6,2,3,1.5
/m/078jnn,0.20319955050945282,0.3860662281513214,33,79.72727272727273,22,11,0.5
/m/0cwfgz,0.33549296855926514,0.4153721332550049,45,94.82222222222222,42,3,0.07142857142857142
/m/0ckd1,0.5446550250053406,0.2784227728843689,154,115.32467532467533,147,7,0.047619047619047616
/m/02704ff,0.33458131551742554,0.5199613571166992,50,95.74,44,6,0.13636363636363635
/m/041y2,0.5108392238616943,0.3737529218196869,52,127.11538461538461,42,10,0.23809523809523808
/m/0197tq,0.2850722074508667,0.4461151361465454,89,89.82022471910112,74,15,0.20270270270270271
/m/034_7s,0.7331299185752869,0.5,9,137.22222222222223,8,1,0.125
/m/01cgz,0.5415744781494141,0.39710357785224915,143,112.03496503496504,126,17,0.1349206349206349
/m/04l590,0.5849044322967529,0.573019802570343,13,86.3076923076923,10,3,0.3
/m/0tbr,0.28930094838142395,0.34000086784362793,11,77.81818181818181,7,4,0.5714285714285714
/m/02qhqz4,0.4021246135234833,0.5391873121261597,35,89.11428571428571,31,4,0.12903225806451613
/m/0bs8hvm,0.44712451100349426,0.424550324678421,23,93.73913043478261,19,4,0.21052631578947367
/m/0c94fn,0.2861159145832062,0.4479290544986725,31,105.80645161290323,27,4,0.14814814814814814
/m/03qpp9,0.6487876176834106,0.5,29,100.48275862068965,28,1,0.03571428571428571
/m/02y0yt,0.2684202194213867,0.48086783289909363,29,88.86206896551724,18,11,0.6111111111111112
/m/0d1pc,0.466854989528656,0.46563979983329773,64,73.703125,57,7,0.12280701754385964
/m/025tdwc,0.38386619091033936,0.5194862484931946,24,91.5,18,6,0.3333333333333333
/m/02vzc,0.18935450911521912,0.3149222433567047,217,125.55760368663594,188,29,0.15425531914893617
/m/01jcjt,0.25173085927963257,0.5,6,104.16666666666667,5,1,0.2
/m/04vmp,0.28943246603012085,0.39863529801368713,36,80.22222222222223,30,6,0.2
/m/011yfd,0.3915395140647888,0.4556565582752228,44,91.04545454545455,37,7,0.1891891891891892
/m/015196,0.3006215989589691,0.4678926467895508,49,89.22448979591837,37,12,0.32432432432432434
/m/0fsb8,0.16817794740200043,0.4343613386154175,22,98.22727272727273,16,6,0.375
/m/016gp5,0.5570184588432312,0.7451356649398804,14,117.42857142857143,12,2,0.16666666666666666
/m/0prhz,0.36657992005348206,0.38051268458366394,34,79.97058823529412,28,6,0.21428571428571427
/m/018ygt,0.3027244806289673,0.3586292862892151,111,105.57657657657657,94,17,0.18085106382978725
/m/014hr0,0.35203561186790466,0.3504101634025574,18,102.22222222222223,13,5,0.38461538461538464
/m/0hzlz,0.1994583010673523,0.3238893151283264,166,119.50602409638554,136,30,0.22058823529411764
/m/07t65,0.5699800252914429,0.2999166250228882,168,117.39880952380952,141,27,0.19148936170212766
/m/09d5h,0.23585152626037598,0.46682286262512207,44,101.43181818181819,37,7,0.1891891891891892
/m/047fwlg,0.8196684718132019,0.5,9,125.66666666666667,8,1,0.125
/m/09qwmm,0.43902990221977234,0.5,72,121.30555555555556,72,0,0.0
/m/01mxt_,0.2938377559185028,0.4920505881309509,44,98.45454545454545,33,11,0.3333333333333333
/m/0hkq4,0.6139416694641113,0.5,5,93.4,4,1,0.25
/m/02twdq,0.37091463804244995,0.6525816917419434,14,70.78571428571429,11,3,0.2727272727272727
/m/0yyg4,0.44141340255737305,0.48765185475349426,54,101.68518518518519,48,6,0.125
/m/08vq2y,0.7566362619400024,0.6679056286811829,10,127.4,8,2,0.25
/m/02y7sr,0.31650274991989136,0.45747819542884827,38,84.13157894736842,29,9,0.3103448275862069
/m/06dqt,0.3032846450805664,0.3920682370662689,13,92.84615384615384,8,5,0.625
/m/05qjt,0.5363032221794128,0.4144761562347412,82,137.20731707317074,69,13,0.18840579710144928
/m/04v8x9,0.3940345346927643,0.48171553015708923,53,93.67924528301887,43,10,0.23255813953488372
/m/03qbnj,0.5397647619247437,0.3140341341495514,68,107.27941176470588,66,2,0.030303030303030304
/m/03_3d,0.19175337255001068,0.29594701528549194,241,113.07883817427386,207,34,0.1642512077294686
/m/0cb4j,0.27292758226394653,0.35341593623161316,18,87.27777777777777,14,4,0.2857142857142857
/m/0wzm,0.3555677533149719,0.41696643829345703,12,56.083333333333336,5,7,1.4
/m/03tc8d,0.6861205101013184,0.5,11,122.63636363636364,10,1,0.1
/m/0gs96,0.35777437686920166,0.38348671793937683,116,111.95689655172414,114,2,0.017543859649122806
/m/02krdz,0.33969658613204956,0.4903552830219269,36,97.97222222222223,32,4,0.125
/m/02qyntr,0.3814399838447571,0.5,102,118.57843137254902,101,1,0.009900990099009901
/m/027cyf7,0.5051857829093933,0.5,23,105.6086956521739,22,1,0.045454545454545456
/m/01t94_1,0.23128031194210052,0.3738733232021332,39,77.61538461538461,25,14,0.56
/m/0ctw_b,0.18447980284690857,0.3124472200870514,213,115.75117370892019,179,34,0.18994413407821228
/m/02fn5r,0.29667729139328003,0.48253172636032104,78,96.8076923076923,65,13,0.2
/m/06b1q,0.5482483506202698,0.3907872140407562,44,126.31818181818181,40,4,0.1
/m/03rj0,0.20444153249263763,0.30927279591560364,126,117.11904761904762,103,23,0.22330097087378642
/m/0gp_x9,0.34590503573417664,0.3826242983341217,13,84.61538461538461,10,3,0.3
/m/081pw,0.274612694978714,0.36419397592544556,97,94.61855670103093,79,18,0.22784810126582278
/m/0336mc,0.24565932154655457,0.41918379068374634,34,105.79411764705883,26,8,0.3076923076923077
/m/01g5v,0.47009193897247314,0.46181178092956543,38,88.21052631578948,33,5,0.15151515151515152
/m/02wwmhc,0.3542553186416626,0.4850367307662964,35,100.31428571428572,31,4,0.12903225806451613
/m/0260p2,0.26263245940208435,0.24920305609703064,7,104.42857142857143,5,2,0.4
/m/0697kh,0.2877309024333954,0.5596981644630432,35,97.37142857142857,29,6,0.20689655172413793
/m/02mplj,0.5713944435119629,0.4302929937839508,16,113.75,13,3,0.23076923076923078
/m/049dk,0.30884623527526855,0.38028499484062195,38,108.86842105263158,28,10,0.35714285714285715
/m/06bnz,0.19768160581588745,0.3262140154838562,205,115.56585365853658,173,32,0.18497109826589594
/m/07fb8_,0.4834187924861908,0.5,61,74.1311475409836,60,1,0.016666666666666666
/m/0h10vt,0.2891887426376343,0.5456818342208862,28,97.82142857142857,23,5,0.21739130434782608
/m/02qk2d5,0.871795117855072,0.5,9,138.11111111111111,8,1,0.125
/m/0hv27,0.348331093788147,0.37619102001190186,53,100.33962264150944,44,9,0.20454545454545456
/m/0888c3,0.2798677682876587,0.7711595296859741,24,107.25,22,2,0.09090909090909091
/m/02bn75,0.19270358979701996,0.5354272127151489,21,87.28571428571429,16,5,0.3125
/m/03zv9,0.6434436440467834,0.5,10,121.2,9,1,0.1111111111111111
/m/02hnl,0.5072764754295349,0.33702367544174194,178,105.38202247191012,171,7,0.04093567251461988
/m/0clpml,0.3653527796268463,0.4270620048046112,19,93.42105263157895,15,4,0.26666666666666666
/m/06j6l,0.40203574299812317,0.5893740653991699,71,67.45070422535211,64,7,0.109375
/m/06btq,0.2874656021595001,0.4285987615585327,34,112.52941176470588,27,7,0.25925925925925924
/m/016dj8,0.36635416746139526,0.41207990050315857,58,100.56896551724138,50,8,0.16
/m/07t21,0.25924384593963623,0.3239918351173401,118,116.0,97,21,0.21649484536082475
/m/0hdx8,0.2200658768415451,0.3385012447834015,36,90.22222222222223,19,17,0.8947368421052632
/m/05r4w,0.18652206659317017,0.31972941756248474,182,119.48901098901099,155,27,0.17419354838709677
/m/02qlg7s,0.34698671102523804,0.5791234970092773,38,93.73684210526316,33,5,0.15151515151515152
/m/0kv4k,0.2976307272911072,0.4077048599720001,12,85.41666666666667,8,4,0.5
/m/0326tc,0.3704785704612732,0.4849187731742859,63,93.23809523809524,52,11,0.21153846153846154
/m/0xpq9,0.23105119168758392,0.4791922867298126,10,93.1,8,2,0.25
/m/017yfz,0.2301950454711914,0.41762635111808777,40,85.3,30,10,0.3333333333333333
/m/01fjfv,0.35560742020606995,0.5,9,78.0,8,1,0.125
/m/02cg41,0.624566376209259,0.39882469177246094,88,111.57954545454545,86,2,0.023255813953488372
/m/026b7bz,0.26467999815940857,0.484118789434433,25,98.6,21,4,0.19047619047619047
/m/06tw8,0.25410255789756775,0.37616387009620667,57,107.08771929824562,41,16,0.3902439024390244
/m/023322,0.3496967554092407,0.4934947192668915,41,88.97560975609755,32,9,0.28125
/m/0577d,0.3815824091434479,0.4901966452598572,20,63.8,8,12,1.5
/m/0c4z8,0.525294303894043,0.5,92,110.27173913043478,91,1,0.01098901098901099
/m/018wng,0.6184453368186951,0.5,36,97.05555555555556,35,1,0.02857142857142857
/m/04mhxx,0.23411661386489868,0.37655526399612427,32,89.9375,21,11,0.5238095238095238
/m/0b2qtl,0.39154818654060364,0.3653079867362976,34,78.55882352941177,29,5,0.1724137931034483
/m/04cl1,0.23534229397773743,0.49376073479652405,54,91.81481481481481,41,13,0.3170731707317073
/m/042v_gx,0.5601151585578918,0.3759399652481079,141,117.82978723404256,134,7,0.05223880597014925
/m/03h4mp,0.15886156260967255,0.4984482228755951,31,87.19354838709677,24,7,0.2916666666666667
/m/03mqj_,0.6733381152153015,0.7470406293869019,12,112.83333333333333,10,2,0.2
/m/02bh8z,0.234414204955101,0.4424501359462738,53,86.98113207547169,45,8,0.17777777777777778
/m/01yzhn,0.293935626745224,0.4458179175853729,33,87.36363636363636,21,12,0.5714285714285714
/m/0sx92,0.5397419333457947,0.2888089120388031,38,119.13157894736842,35,3,0.08571428571428572
/m/04xn_,0.25813841819763184,0.29217788577079773,55,103.47272727272727,38,17,0.4473684210526316
/m/02lx0,0.2156764715909958,0.32985836267471313,31,84.70967741935483,19,12,0.631578947368421
/m/0r22d,0.2503180205821991,0.45485177636146545,16,74.875,12,4,0.3333333333333333
/m/016jhr,0.4336022734642029,0.6875831484794617,16,66.9375,14,2,0.14285714285714285
/m/02hsq3m,0.398476243019104,0.5,74,124.35135135135135,73,1,0.0136986301369863
/m/0k2m6,0.3753838539123535,0.42195552587509155,46,86.82608695652173,36,10,0.2777777777777778
/m/01b9ck,0.2602418065071106,0.4520888030529022,28,99.42857142857143,22,6,0.2727272727272727
/m/0g1w5,0.23335006833076477,0.4381754696369171,12,73.83333333333333,5,7,1.4
/m/01p_ng,0.8399308323860168,0.5,5,116.6,4,1,0.25
/m/0ck27z,0.4745672941207886,0.5,116,106.39655172413794,115,1,0.008695652173913044
/m/02p5hf,0.21372511982917786,0.3823927938938141,43,86.86046511627907,29,14,0.4827586206896552
/m/02lp3c,0.23044905066490173,0.5353743433952332,35,101.34285714285714,29,6,0.20689655172413793
/m/02glc4,0.6079170107841492,0.5,36,145.44444444444446,35,1,0.02857142857142857
/m/0p4gy,0.2838485836982727,0.5732361078262329,15,73.46666666666667,10,5,0.5
/m/085q5,0.24498215317726135,0.5180230736732483,28,84.07142857142857,21,7,0.3333333333333333
/m/01k9gb,0.19952274858951569,0.1742464303970337,10,108.9,8,2,0.25
