entity,avg_ttr,triple_train_coherence_mean,triple_train_coherence_std,triple_self_coherence_mean,triple_self_coherence_std,type_self_coherence_mean,type_self_coherence_std,direct_neighbors,type_triple_ratio,avg_triple_length,avg_type_length
Cookie's Fortune 1999 film by Robert Altman,0.77832831393146,0.24463868154874246,0.15358850119696094,0.33998072027671533,0.16957249902229796,0.424864357426053,0.19014144773731306,68,0.11475409836065574,100.88524590163935,32.57142857142857
Coolio American actor and rapper,0.7869018647822275,0.18930953440888384,0.1318874932748373,0.2536574064524332,0.24953287891815074,0.4890184842950695,0.13974810146719574,70,0.25,104.48214285714286,30.642857142857142
Copenhagen capital city of Denmark,0.871197894890549,0.1372531475112969,0.11866811277859507,0.18699273968453858,0.21843818444643914,0.3432173880389313,0.15406571578454617,55,0.4864864864864865,113.54054054054055,34.833333333333336
Corbin Bernsen American actor and director,0.8243938006438005,0.18931858179801572,0.15476560674171574,0.23144073362138515,0.21438123427013253,0.42919691527883214,0.19391741145111685,40,0.48148148148148145,117.18518518518519,31.307692307692307
Corey Feldman American actor,0.8839392234912071,0.17203763447416423,0.16574223830065848,0.18702109365150907,0.19991352516865185,0.3825519863954362,0.18486118740869883,43,0.6538461538461539,110.34615384615384,27.529411764705884
Corinne Bailey Rae English singer-songwriter and guitarist,0.7939033881355839,0.20566074494251493,0.1437490348175701,0.2656004758701042,0.2225248095650028,0.4778596023718516,0.13230241211715196,89,0.20270270270270271,103.52702702702703,28.866666666666667
Cornell Law School law school,0.8472866703006593,0.1913457296255769,0.15719868433464962,0.23651318630125995,0.2439617197805138,0.5114783032072915,0.1837320313896408,34,0.36,129.2,39.55555555555556
"Cornell University private university in Ithaca (New York, US)",0.8473908921202575,0.1902571946956388,0.13342673874163283,0.29786232226302967,0.18157785179737443,0.3869533955462669,0.1644921083165968,160,0.14285714285714285,139.31428571428572,34.45
Cornwall historic country and ceremonial county in England,0.9257133230785192,0.21360603659912122,0.17366731614598258,0.36021498528619605,0.3325035705758962,0.37100105564820435,0.1655790903055111,36,1.7692307692307692,90.92307692307692,40.21739130434783
Corpus Christi College college of the University of Cambridge,0.8817448692738941,0.23281372454948723,0.19519646974758573,0.2447722856500574,0.2596293872556578,0.5288914342721304,0.1715047989418298,32,0.28,120.08,39.714285714285715
Corsica territorial collectivity of France,0.872248657297677,0.16042595325681544,0.17009456190815053,0.31977468011352944,0.3058043699671496,0.3680679033199946,0.15676027457981936,27,0.5882352941176471,112.70588235294117,30.9
Cory Monteith Canadian actor and musician,0.729482853102696,0.20752687393237879,0.14329794722851574,0.36127713417650575,0.21604716496647944,0.43575900305401194,0.14252129588389,91,0.1375,106.3,27.363636363636363
Costa Rica country in Central America,0.8299234936591255,0.1075440893354941,0.11679561727915153,0.18474827444923436,0.2085116243170849,0.3369581463191603,0.14265271929511555,107,0.3717948717948718,127.71794871794872,34.275862068965516
Counting Crows American alternative rock band,0.795414556758109,0.20720228648021405,0.15008490827763676,0.3401406119286285,0.2279382948516021,0.36390602637778274,0.1602031538114404,66,0.2692307692307692,101.11538461538461,35.214285714285715
County Dublin county in Ireland,0.8978018169194639,0.21309369486294874,0.1318504494517464,0.4868873747832635,0.21956427764340147,0.3741498213438761,0.1775280017590804,24,0.4117647058823529,102.47058823529412,32.42857142857143
County Mayo county in Ireland,0.8615989591102713,0.21345909675583244,0.1651371479202878,0.895305848121643,0.05824255312234522,0.34993356998477665,0.1814014258707039,13,1.6,101.6,34.125
County Tyrone county in Northern Ireland,0.9509070294784581,0.23170955928314166,0.1911253902877363,0.7537556727727254,0.15251835534487002,0.3652581460773945,0.15582292787312962,14,1.3333333333333333,100.5,35.75
County Wicklow county in Ireland,0.8570289654323268,0.240696467497215,0.1928502243861083,0.6678232614483152,0.36722550783401514,0.33651579916477203,0.15234693158133827,14,1.0,98.0,34.285714285714285
Courteney Cox television and film actress from the United States,0.8155892792100959,0.19638944296257313,0.13740814458735437,0.27735449427074027,0.21961518224931328,0.3957329485000986,0.17221506447881468,126,0.21153846153846154,111.10576923076923,28.818181818181817
"Craig Ferguson Scottish-born American television host, stand-up comedian, writer, actor, director, author, producer and voice artist",0.882116016899334,0.18545266377100816,0.1494839294704665,0.19160064663064028,0.2081645448341275,0.4123119285293654,0.16777596037802858,57,0.46153846153846156,109.7948717948718,26.555555555555557
Crash 1996 film by David Cronenberg,0.7708675970183124,0.25816276988909137,0.1484068637868308,0.3097456863701311,0.1849768797659568,0.4543508631842477,0.17751692362950083,103,0.08421052631578947,97.63157894736842,32.625
Cree Summer Actress and musician,0.8821641733616523,0.18733171089134443,0.14321063753044821,0.22109817157893513,0.22157489110880796,0.4324665491779645,0.16165536139986178,35,0.34615384615384615,94.61538461538461,25.666666666666668
Crete island of Greece,0.8592299980721033,0.18804522505175178,0.16464782372126546,0.3168742243539203,0.2922368809344849,0.33235716877075344,0.15055373520577434,25,1.2727272727272727,96.36363636363636,36.92857142857143
"Crewe railway town in Cheshire East, Cheshire, England",0.8803030303030304,0.31790490746498107,0.10628092361562942,0.5118013819058737,0.3030754054180622,0.578216677904129,0.11577676766686712,8,1.6666666666666667,68.0,31.4
Cries and Whispers 1972 film by Ingmar Bergman,0.7573438755731585,0.27595413320712625,0.14420521010652196,0.3983348321965283,0.2208952285927032,0.43630231320858004,0.18219527567800528,73,0.15873015873015872,101.39682539682539,34.8
Crimean Astrophysical Observatory observatory,0.910453216374269,0.11975923576392233,0.08591762130041485,0.3048493067423503,0.39211468553450696,0.4544550132538591,0.18686441020138936,12,2.0,92.0,32.75
"Crispin Glover American film actor, director, screenwriter, recording artist, publisher, and author",0.8766330279709316,0.1922025493767145,0.13738345494283732,0.19436796225895145,0.19039377809434269,0.4361997729461444,0.16757330287894756,63,0.46511627906976744,94.86046511627907,27.05
Cuba island country in the Caribbean,0.8388079596348004,0.09160643693228618,0.12227422803314843,0.23998904962668566,0.23996363009677982,0.31250831802035606,0.13315672184633334,175,0.2589928057553957,133.07194244604315,34.94444444444444
Curly Howard American comedian as one of the Three Stooges,0.887804960633908,0.16078239446945694,0.1432141929817539,0.22590619682201318,0.23926738252161733,0.36231380218551273,0.1665203794913477,30,1.0,113.06666666666666,31.2
"Cuyahoga County county in Ohio, United States",0.8635705369004965,0.22838371679714445,0.11455068103069424,0.3229374538346003,0.27016413073583284,0.45753723276512964,0.15115294501347276,39,0.25806451612903225,107.48387096774194,44.0
Cynthia Nixon American actress,0.7735223370156447,0.18420372812936822,0.14170669007127704,0.32254984528324415,0.22115255504677223,0.42606727487097185,0.16606364137667173,101,0.18823529411764706,118.51764705882353,29.125
Czech West Slavic language spoken in the Czech Republic,0.865844572094572,0.16989483088698415,0.14751323551206674,0.29209894813774595,0.2018076006205789,0.42618368864059447,0.1621492517853298,26,0.23809523809523808,88.61904761904762,31.2
D'Angelo American musician,0.8013382827082872,0.2116566577833269,0.1464056261878415,0.2932899325324494,0.2095886261670577,0.4937334003356787,0.14646520323430176,95,0.1728395061728395,96.27160493827161,28.357142857142858
"D. H. Lawrence English novelist, poet, playwright, essayist, literary critic and painter",0.9036391898357139,0.19942955970579374,0.1431373380080829,0.3278498424994104,0.2974066307462537,0.3712540440675285,0.1808289717255112,44,0.2571428571428571,95.77142857142857,29.11111111111111
DL-glutamic acid chemical compound,0.8721889758847964,0.14271250120881532,0.15078618263516674,0.4291078215553647,0.14429980544562282,0.4113835580646992,0.18544779760756655,24,0.6,89.06666666666666,31.77777777777778
DL-methionine chemical compound,0.8494030633968714,0.23165311344200745,0.1775695229067195,0.44204456309477486,0.14534198992955744,0.3893115868171056,0.08999999418753432,20,0.25,86.9375,28.5
DMX American rapper and actor,0.8557296578728201,0.15142838257759447,0.12074607264971607,0.23061385960392775,0.23472169981285265,0.39518100403103174,0.13918262912153115,58,0.45,93.875,32.611111111111114
DVD optical disc,0.6479063961385568,0.12561803199259478,0.1295764844294433,0.4167617618400211,0.09167601479399003,0.331671143152239,0.1290045064721666,1508,0.014804845222072678,139.22543741588157,31.727272727272727
Dakota Fanning American actress,0.7621180391587236,0.18441017721688696,0.1308734036333552,0.25324889774372744,0.19811109114222952,0.4395433174389781,0.16148809008185017,92,0.15,109.85,30.833333333333332
Dallas American television soap opera (1978-1991),0.7824222432194567,0.2089096303913806,0.15175246414189783,0.3371241396833802,0.21949353856629064,0.37944480776786804,0.08726886896574157,45,0.15384615384615385,105.64102564102564,28.666666666666668
Dallas Cowboys American football team,0.6962146554983064,0.25457935070107723,0.17589329806293996,0.5708112137141976,0.2230298760355525,0.36535141637755764,0.18327458163955315,165,0.057692307692307696,136.02564102564102,35.111111111111114
Damian Marley Jamaican reggae artist,0.816914244762417,0.1639549714618229,0.1426297936472601,0.25475460959194624,0.21981061109479824,0.4279923256486654,0.15148516955595265,62,0.34782608695652173,92.28260869565217,28.0625
Damon Lindelof American film producer and writer,0.7329007249542331,0.24735719622315577,0.15481712472794126,0.30424920473936,0.22807475201682625,0.4980134243766467,0.16182584934532185,83,0.12162162162162163,103.93243243243244,30.22222222222222
Dan Green American voice actor and director,0.8346358320042531,0.24188013576144257,0.15495282744409788,0.2648589532277905,0.2709731386079329,0.6140678803126017,0.1305850219822126,32,0.23076923076923078,143.57692307692307,24.666666666666668
"Dan Povenmire Television director, writer, producer, storyboard artist, and actor",0.8479283905284098,0.21064810426996464,0.16752641401403562,0.2729266528930405,0.2461985792013037,0.4971045968207446,0.18771745889779207,46,0.3142857142857143,116.17142857142858,24.181818181818183
Dan Wilson American musician,0.781430689868703,0.2220360742304813,0.15479337264287304,0.32014560148051924,0.21956442577119886,0.5051328390836716,0.14411571170900025,75,0.11940298507462686,109.76119402985074,25.0
Dana Carvey comedian,0.8589681760648521,0.2100268079962585,0.14412001214669126,0.24401431725923436,0.21581414138255578,0.4119659130062376,0.16796688476991048,87,0.1917808219178082,121.83561643835617,37.357142857142854
Dane Cook American actor and comedian,0.8750602050755787,0.21348214041698532,0.1447467770718398,0.24723586438312417,0.247014089831177,0.3966290955032621,0.14562296124069776,57,0.5833333333333334,108.86111111111111,31.80952380952381
"Daniel Handler American novelist, also known by the pseudonym Lemony Snicket",0.9023535288241171,0.1365223151320499,0.13713413557532264,0.15323423553232832,0.2114933381949384,0.37325901127256017,0.16694914042588752,49,0.53125,110.0,29.0
Daniel Wu American actor and film director based in Hong Kong,0.8470851362528511,0.19065781558280528,0.14386906395922924,0.25530877830443793,0.20037300593013957,0.456189467970814,0.1590238255297282,32,0.3333333333333333,105.54166666666667,26.125
"Danny DeVito American actor, comedian, director and producer",0.789319492120178,0.16743973051779903,0.15018912445061003,0.23097854738416165,0.17216417339128104,0.37243244647979734,0.1562927011520826,162,0.14084507042253522,106.21830985915493,33.4
"Danny Glover American actor, film director and political activist",0.7843816692613076,0.18663634237157606,0.15416159320975972,0.2581908097539719,0.19131120528226617,0.3700682562258508,0.1640406738636474,111,0.20652173913043478,119.84782608695652,30.526315789473685
Dante Alighieri Italian poet,0.9234921337673886,0.17309048356015294,0.13175411930386988,0.3564871569498335,0.2538295419790128,0.30948051551268213,0.1458727163447364,57,0.35714285714285715,95.33333333333333,33.266666666666666
"Dante Ferretti Italian production designer, art director and costume designer",0.7630969024074746,0.23033971399445985,0.17092605982891476,0.2959908513002143,0.18831613489302512,0.4558939015758889,0.2175364959004134,81,0.1095890410958904,105.20547945205479,31.375
"Dario Argento Italian film director, producer and screenwriter.",0.9039650032507176,0.2877119811327606,0.1801419299765338,0.3424808295516203,0.2577182198121029,0.5554473465139216,0.1740171323722921,35,0.4583333333333333,105.95833333333333,27.545454545454547
Dark Shadows 2012 film by Tim Burton,0.6998344256429657,0.27128518297402665,0.18421861175711154,0.3993298805202618,0.19426807804586432,0.412331223487854,0.11459600870089291,107,0.028846153846153848,103.33653846153847,34.0
"Darwin capital city of the Northern Territory, Australia",0.8672963400236128,0.09058769362479022,0.13235975128491118,0.32998529258701537,0.3338026860592305,0.356573783877221,0.1468326777345387,22,1.2,105.0,34.916666666666664
Das Boot 1981 German submarine drama film,0.7311536139480913,0.24097542104494227,0.16967134136607498,0.3272118090096607,0.2042833971623936,0.4677352080742518,0.16444759268399392,80,0.14285714285714285,108.68571428571428,31.1
Dashiell Hammett American writer,0.8724538204027368,0.148041671885876,0.1474778770512208,0.14412739904597402,0.23043230003181908,0.38181711176594535,0.1625860478690785,39,0.56,113.6,30.428571428571427
Dave Brubeck American Jazz pianist and composer,0.7934676566711764,0.1514898053087198,0.14538111453692698,0.2684602165928625,0.2314915052597776,0.43968371959806185,0.13889529669077072,95,0.25,105.25,27.63157894736842
"Dave Foley Canadian actor, stand-up comedian",0.8613275236330576,0.22337272076060374,0.17349094758667175,0.23705161729206642,0.2125218829340813,0.4040614421878542,0.2075131902961076,40,0.6,111.72,27.933333333333334
"Dave Grohl American rock musician, multi-instrumentalist, and singer-songwriter",0.8671796931761737,0.18829727285800582,0.13400398350946416,0.27916803061266404,0.19829663600790604,0.4119734195502181,0.17490485208770068,137,0.16101694915254236,96.49152542372882,29.63157894736842
Dave Matthews Band American rock band,0.7744585505932524,0.20617094097581073,0.16060801931417953,0.3323853116838165,0.22870663294623725,0.3906439565347903,0.16940791858369805,75,0.19047619047619047,94.28571428571429,33.166666666666664
Dave Mustaine American musician,0.8784823236439381,0.24206451414890276,0.16219085280167853,0.29418974564479,0.2165079318325531,0.5192625712264668,0.16328617789629774,67,0.21818181818181817,103.94545454545455,26.333333333333332
"David A. Stewart English musician, songwriter and record producer",0.8239442240815336,0.18635991968850638,0.1377921536728625,0.20195233641423477,0.19285865524875112,0.4428312654557981,0.18574429315514854,104,0.23809523809523808,101.82142857142857,28.65
David Alan Grier American actor and comedian,0.8596127315192005,0.16663943977570672,0.13837493416823793,0.1924283516400497,0.20411211969048193,0.4012136811412606,0.16053100745459553,57,0.6764705882352942,124.47058823529412,31.304347826086957
David Arquette actor and director from the United States,0.8667445884670224,0.19081549531807393,0.15893583164397138,0.20829333603505198,0.21706856217541182,0.4035532222344325,0.1632130071385953,65,0.25,116.63461538461539,28.846153846153847
David Banner American rapper,0.8108122989552893,0.16670948953220718,0.1360830062020187,0.22597912879699603,0.2176087162315204,0.37588969166531705,0.13203363638694027,69,0.21052631578947367,110.3859649122807,32.5
David Beckham English footballer,0.8485142780202509,0.12708408120893275,0.11248301904269888,0.3192237539230055,0.2456384649163565,0.3448640230510916,0.13074689790037994,127,0.19811320754716982,126.45283018867924,31.047619047619047
"David Bowie British musician, actor, record producer and arranger",0.8421529324091396,0.1760109281225419,0.13413750901827967,0.2159122447354845,0.17648723434344032,0.3896533827341738,0.14954154753394044,210,0.20689655172413793,98.05172413793103,31.0
"David Brin novelist, short story writer",0.782638898259274,0.16495931689899235,0.1422978062224966,0.3161436916115257,0.31599049471381224,0.40176809770174515,0.13799421943916768,59,0.2826086956521739,124.84782608695652,32.53846153846154
"David Brown American film and theatre producer, and writer",0.769444575906757,0.17823715924347125,0.1470663876898106,0.22296514474731827,0.22181084922979447,0.3778037956605355,0.1597778156980468,58,0.1836734693877551,107.57142857142857,30.555555555555557
David Byrne Scottish alternative rock musician and promoter of world music,0.8440287141130628,0.1778279359549285,0.13783672447987178,0.22714268986837266,0.20813580740930143,0.4055491393165929,0.16733159859577879,146,0.24786324786324787,109.14529914529915,29.17241379310345
David Carradine American actor and martial artist,0.887054117992908,0.14693195006206747,0.1264204524012387,0.18580755499985088,0.1812931821556687,0.3813922134893281,0.16196386255800277,72,0.4117647058823529,106.49019607843137,31.047619047619047
"David Chase Screenwriter, Director, Producer",0.7636452599687893,0.22826981593192305,0.15744752147945032,0.27467753427922753,0.22881780625545667,0.4806312521298726,0.1773395783061208,81,0.14084507042253522,111.53521126760563,30.5
David Crane American writer and producer,0.7698937319035358,0.22927739455605792,0.1716076105687475,0.2830247857451449,0.28616361169300747,0.51601496179189,0.2131961457839617,36,0.2857142857142857,109.39285714285714,25.625
"David Cross American comedian, writer and actor",0.8395595619370654,0.1748847940011577,0.14532501477127838,0.20680355760536343,0.17971498839743205,0.382705186513754,0.17260685531108608,93,0.3880597014925373,113.98507462686567,26.307692307692307
David Fincher American film director,0.7940633890026602,0.18650944365523878,0.15217473257087588,0.25928771819528795,0.2412047502151494,0.4322193292280038,0.16414074115276606,78,0.25806451612903225,107.90322580645162,28.0
"David Gilmour guitarist, singer, best known as a member of Pink Floyd",0.8658074941364106,0.17942529795618611,0.14055998560359995,0.3148676293394057,0.20913420902092514,0.4288527005608531,0.15583122218301088,125,0.2376237623762376,104.26732673267327,28.416666666666668
"David Greenwalt American director, producer and writer",0.8401035307285308,0.27171524960651383,0.2172498050548641,0.34051763665047474,0.27103423103323043,0.5246466987189793,0.23233117003146772,24,0.4117647058823529,98.58823529411765,23.428571428571427
David Guetta French house music producer and disc jockey,0.8081090915494644,0.20832680076876256,0.15438785188906998,0.25736235775740185,0.22364539250835577,0.4570304559809821,0.1761463422912374,85,0.21428571428571427,95.08571428571429,30.933333333333334
David Javerbaum American comedy writer,0.729505097798647,0.26399285059838473,0.15173353441710694,0.3813204549083428,0.22831742368805627,0.5150282837095714,0.16262318196298797,81,0.0945945945945946,116.36486486486487,27.571428571428573
David Kirschner American television producer,0.8107254265342501,0.22765042657830886,0.17891015658934148,0.24130420229940985,0.2342839167280609,0.46649002674080076,0.1552645667006457,32,0.28,102.84,25.0
David Krumholtz American actor,0.7174847764150476,0.203124887628794,0.13368227069333877,0.3319022667795514,0.2039675318863122,0.4318798652717045,0.15876857076856615,67,0.11666666666666667,115.01666666666667,27.285714285714285
David Letterman American comedian and actor,0.8576234922889924,0.20184835150689878,0.1484692950001511,0.24157225754694409,0.21156499508068605,0.3726617136826882,0.16772501855118535,111,0.3058823529411765,116.96470588235294,28.576923076923077
"David Lynch American filmmaker, television director, visual artist, musician and occasional actor",0.8228548974305243,0.15033870356309761,0.13843415615642785,0.25620853387335213,0.22508226041855114,0.3863391523380895,0.16082721888696158,164,0.29133858267716534,103.92913385826772,29.216216216216218
"David Mamet American playwright, essayist, screenwriter, and film director",0.8025820401752712,0.1918198233423856,0.16368612737168384,0.21941152547784515,0.23379481685007192,0.40381262489618397,0.17677167610153355,66,0.24528301886792453,101.0377358490566,33.15384615384615
David Mandel American film producer and director,0.7577477106102394,0.27806737349466576,0.14991864010563252,0.2729204131295795,0.2134313672107551,0.5131939568302848,0.17217240567947809,62,0.21568627450980393,113.27450980392157,28.272727272727273
"David Milch Screenwriter, television producer",0.7482997484031492,0.2169982112019271,0.16723619026871117,0.304202335391343,0.2233369562784247,0.4027233832412296,0.23908246995107674,64,0.18518518518518517,109.96296296296296,30.7
David O. Selznick film producer,0.8132672337122802,0.15536681302910438,0.15056255657000023,0.1748067429190403,0.2306034397588339,0.4960691879192988,0.16455695611215704,60,0.25,102.25,25.166666666666668
David Ogden Stiers American actor,0.8303346195428,0.13771345190570114,0.13576128661271272,0.22640895185195253,0.1974903391815743,0.37319539069677843,0.16428534270580392,59,0.2553191489361702,122.36170212765957,28.583333333333332
David Sanborn American saxophonist,0.8440222991713611,0.17416902251300467,0.14414855069685642,0.23938221635668108,0.225567785159151,0.42909564649065335,0.1491323908891068,72,0.2857142857142857,102.53571428571429,30.5
David Shire songwriter from the United States,0.7805938232924817,0.19469198652978037,0.1493809559349455,0.28163761663104386,0.24081705993630215,0.46248852809270224,0.18997237618301768,63,0.18867924528301888,105.50943396226415,28.4
"David Shore Canadian writer, and former lawyer",0.7917268579933278,0.23470202571593737,0.18929937184227,0.24592763200234588,0.22192189685434188,0.4230864182528522,0.20352763990559034,43,0.2647058823529412,106.23529411764706,32.22222222222222
David Spade American stand-up comedian,0.8416732756541994,0.20881494428730815,0.14048631666001926,0.2700863629786522,0.2202606803055023,0.39878756098158946,0.15140724153260912,94,0.3055555555555556,117.54166666666667,31.772727272727273
David Tennant Scottish actor,0.8643783017933512,0.17355986082635355,0.1407543428398743,0.1976532975793816,0.22867644319661098,0.40020655759920676,0.15723014610668257,41,0.64,131.0,28.75
David Thewlis British actor,0.8269688361596954,0.17715449040238476,0.15416016105853073,0.24697587512698146,0.2049595683748871,0.40755290461656374,0.15468142567135149,61,0.2708333333333333,105.08333333333333,28.0
David Zayas Puerto Rican actor,0.7145105554992914,0.24773952197586377,0.17625043156714315,0.3053385553537959,0.204792745423682,0.4900727013746897,0.19838921317428124,47,0.14634146341463414,106.26829268292683,24.833333333333332
"Davis city in Yolo County, California, USA",0.8652091413068244,0.20930381080305036,0.13071285207539443,0.2563229667242552,0.23832414581927824,0.39768887294663324,0.12982740607625878,32,0.45454545454545453,122.54545454545455,36.6
Dawn French English actress and comedian,0.833674456491794,0.21804562260483795,0.15488500097442753,0.22516130807123386,0.2095887446500318,0.5031073312416221,0.17821084044543878,45,0.36363636363636365,111.57575757575758,26.333333333333332
"Dayton county seat of Montgomery County, Ohio, United States",0.9059762376959718,0.1617846031522672,0.12548724106693737,0.21740922526949072,0.25686353644190113,0.3749340057485934,0.15429884355882553,58,0.2608695652173913,98.69565217391305,41.166666666666664
"Daytona Beach city in Florida, United States",0.9092984609066481,0.20968935475756564,0.11822001397793248,0.26915174227487904,0.2522291429842753,0.3960021022293303,0.11282329984945041,27,0.5,111.77777777777777,46.44444444444444
DeWitt Clinton High School None,0.8872808272099769,0.18325345125381967,0.15239137643731893,0.3759263587029682,0.2343801240797455,0.439359371860822,0.10556767109552456,39,0.11428571428571428,117.25714285714285,31.75
Dean Cain American actor and player of American football,0.8853825605158047,0.200674148885771,0.15507092152480273,0.2136460549357368,0.2319056661060458,0.4312730781056664,0.15874171598899314,58,0.23404255319148937,125.06382978723404,25.181818181818183
"Dean Martin American singer, actor, comedian and film producer",0.8692395789153146,0.1401400980498147,0.13629833187224943,0.14955566085285363,0.19590639216276645,0.348402710792919,0.15866842986252402,89,0.390625,95.546875,32.44
Dean Saunders Welsh footballer and manager,0.821711239680181,0.25600005805912596,0.14195726185915136,0.5263114875160239,0.20007660044434217,0.602991541226705,0.081419920527817,102,0.030303030303030304,129.5151515151515,26.666666666666668
"Debbie Reynolds American actress, singer, and dancer",0.8423302999827431,0.14601220160209555,0.14580757035424932,0.17148242694680932,0.18103966530251497,0.360569542842476,0.151870629049465,69,0.40816326530612246,114.3265306122449,32.1
Debi Mazar actress,0.8233532616093313,0.18751052905982546,0.15039073807607392,0.21366814066692547,0.19095579285307554,0.4017570097367842,0.15178873763309172,57,0.32558139534883723,106.16279069767442,28.285714285714285
Debra Messing American actress,0.8016778182525688,0.20057650978953853,0.1479921018386574,0.21841842021867675,0.21035285776067125,0.443306465083972,0.16598103469728498,87,0.17567567567567569,120.20270270270271,26.76923076923077
Debra Winger American actress,0.8122890014999695,0.18157998490796395,0.1434823672227831,0.2203239054933665,0.23285395592401736,0.43569079095667057,0.14911513028888818,80,0.15942028985507245,114.72463768115942,28.181818181818183
Dee Bradley Baker American voice actor,0.81922311482425,0.2004773807000791,0.18399921673845926,0.23490820407065716,0.2345702312395704,0.39995215620313374,0.19614122270936646,36,0.2413793103448276,108.58620689655173,29.714285714285715
Deep Impact 1998 science fiction film,0.7526544928993043,0.155128478004656,0.16905469526769856,0.3802363791167515,0.13379060599928572,0.356152716137114,0.15791815770901438,81,0.0945945945945946,89.5,28.142857142857142
Def Leppard British band,0.8429060978875703,0.18714235325067166,0.15571476623934957,0.3239670791558903,0.2173931393356755,0.376592897943088,0.15596342824158718,53,0.39473684210526316,105.73684210526316,29.2
"Dehradun capital of Uttarakhand, India",0.8810411209018021,0.1999520848948686,0.10051769218875996,0.31017716628987163,0.2449932973284984,0.567959950083778,0.15084037337320477,22,0.4666666666666667,97.06666666666666,30.428571428571427
Deleted scene Scene that is removed from a film before release,0.7063803705254621,0.5709124156614629,0.08873057187848798,0.509122450482375,0.12299762594104256,0.5,0.0,83,0.012195121951219513,112.63414634146342,43.0
Delhi Indian metropolis that includes New Delhi,0.8992256949399806,0.14673689320256622,0.12434147708935847,0.2661279305968875,0.22504777689854547,0.3223916606534095,0.1298553997180471,35,0.75,93.35,39.4
Dell Inc. American multinational computer technology corporation,0.8633356063935856,0.13642593690516291,0.12049556080102286,0.26945232251560375,0.2385017116698307,0.34429365061223505,0.13478452900492818,55,0.41025641025641024,133.3846153846154,34.8125
"Delmer Daves American film director, producer and screenwriter",0.8795577809703197,0.21377787913939955,0.18572708619873096,0.2077263455774311,0.23656034283081637,0.49946470016782935,0.18133638844266953,30,0.5789473684210527,114.89473684210526,28.272727272727273
Democratic Party political party in the United States,0.8633852916999372,0.11414504147108852,0.13582986246898593,0.36107915973762755,0.20414931591950392,0.32446117761234444,0.11690782534680604,84,0.12,142.37333333333333,30.22222222222222
Denmark national football team men's national association football team representing Denmark,0.7564181487308411,0.293535046663601,0.138304686698791,0.6094416100394969,0.18412516562595688,0.4354369400867394,0.19023212843685378,58,0.16,152.16,41.75
Denmark sovereign state and Scandinavian country in northern Europe,0.6985213174573414,0.05339413215111054,0.10283428653550516,0.21202799663432803,0.20988722389602704,0.32274811350825156,0.13134821970268523,537,0.06547619047619048,129.17261904761904,34.63636363636363
Dennis Hopper American actor and film director,0.8143641517048366,0.19434033419202024,0.14397166223145197,0.2114483207034476,0.20802050385028603,0.4496110093025934,0.15738180138172408,95,0.1875,108.65,26.0
Dennis Rodman American basketball player,0.8324923140696711,0.18537486467164743,0.1414406487597148,0.1794040644111391,0.23344611431925735,0.4197566855479689,0.15083822027563754,73,0.32727272727272727,117.61818181818182,29.666666666666668
"Denver capital city of the state of Colorado, United States; consolidated city and county",0.8625022301501566,0.13250845128751682,0.11743142130428068,0.17330077554218293,0.2095293099172847,0.32406706146863634,0.12600511275964532,128,0.20754716981132076,110.14150943396227,37.45454545454545
Department of Defense United States federal executive department,0.9143039626838892,0.14915647360234183,0.1337390303309109,0.39505074114923266,0.23791367913229708,0.3533474224118086,0.12615380322230932,55,0.30952380952380953,147.71428571428572,32.07692307692308
"Des Moines county seat city in Polk County, Iowa, USA and Iowa federated state capital city",0.8457894889924161,0.16268595378362358,0.1476217462352705,0.22154842659068455,0.24498305577436427,0.3314591651161512,0.14539804555940902,55,0.41025641025641024,105.76923076923077,39.0
Destiny's Child American R&B girl group,0.7651679933155078,0.23986092631919514,0.1382968694817241,0.34957452030829006,0.22543081785112484,0.45500766716220165,0.17581118076519908,65,0.2037037037037037,95.85185185185185,30.0
Detroit Pistons professional basketball team based in Detroit,0.7299105359177833,0.2044411214998815,0.17819026147416944,0.5014244233933126,0.24947925975399024,0.36328515741560197,0.15874975608290015,66,0.17857142857142858,115.78571428571429,30.1
Detroit Red Wings hockey team of the National Hockey League,0.759422809524887,0.26372767531059005,0.20526518974507388,0.5207733391135028,0.31259574567993137,0.4710096031427383,0.16723637810583442,27,0.22727272727272727,99.04545454545455,33.0
Deven Verma Indian actor,0.9064333814333815,0.23073062884370582,0.18017218558904305,0.34422473633327544,0.2687939062845237,0.5510123789310455,0.1297228752043777,18,0.38461538461538464,110.61538461538461,23.0
Devon ceremonial county of England (use Q21694695 for administrative non-metropolitan county),0.9014119294305053,0.21560502687374267,0.16640755117083655,0.5163842294535606,0.19996285128322805,0.4099521945629801,0.14435507122720484,33,0.8333333333333334,86.5,38.4
Dhaka capital of Bangladesh,0.9069643806485911,0.18425473555429908,0.10815887578728298,0.5232675915414636,0.303601724704868,0.3674366734244607,0.12907611791695422,22,1.0,89.18181818181819,38.36363636363637
Diana Krall Canadian musician,0.7630760371882898,0.15372147295026742,0.1296701557748497,0.32764696414363326,0.22559094135479818,0.39861802170600963,0.14125667752503815,99,0.2073170731707317,106.41463414634147,28.058823529411764
"Diane Keaton American film actress, director, producer and screenwriter",0.8092782192405975,0.19133054779496675,0.14830736135092837,0.2949978876709599,0.21601776974557496,0.4167325560929914,0.1606081401475798,113,0.32941176470588235,117.36470588235294,27.571428571428573
