entity,kg_sim_mu,et_sim_mu,degree,avg_txt_length,kg_degree,et_degree,type_kg_ratio
/m/02f93t,0.398916095495224,0.4624170958995819,37,100.91891891891892,30,7,0.23333333333333334
/m/01pp3p,0.3065093457698822,0.4948238730430603,36,85.66666666666667,24,12,0.5
/m/0cms7f,0.27016985416412354,0.336686372756958,24,103.66666666666667,21,3,0.14285714285714285
/m/0d3mlc,0.3403439223766327,0.5,12,125.5,11,1,0.09090909090909091
/m/0d1qn,0.1759651154279709,0.3866853713989258,17,76.3529411764706,11,6,0.5454545454545454
/m/01xvjb,0.37520694732666016,0.5407436490058899,33,107.57575757575758,29,4,0.13793103448275862
/m/017yfz,0.23019501566886902,0.41762635111808777,40,85.3,30,10,0.3333333333333333
/m/0k4y6,0.20389153063297272,0.3705146014690399,18,91.77777777777777,15,3,0.2
/m/04gzd,0.219664067029953,0.348430335521698,114,117.71052631578948,95,19,0.2
/m/0448r,0.2838051915168762,0.25842395424842834,28,76.42857142857143,19,9,0.47368421052631576
/m/04kxsb,0.41182398796081543,0.5,128,113.0390625,127,1,0.007874015748031496
/m/01dyk8,0.3807586431503296,0.4297608435153961,31,116.3225806451613,25,6,0.24
/m/04gm78f,0.6420221328735352,0.5,9,55.55555555555556,8,1,0.125
/m/017gl1,0.36205726861953735,0.44539499282836914,149,107.34228187919463,136,13,0.09558823529411764
/m/01gvsn,0.34910470247268677,0.34454938769340515,40,86.9,34,6,0.17647058823529413
/m/020jqv,0.2322743684053421,0.49978217482566833,44,100.25,36,8,0.2222222222222222
/m/08mbj32,0.4423840641975403,0.5,890,107.34606741573033,890,0,0.0
/m/0272vm,0.5649707913398743,0.5394814610481262,16,117.9375,14,2,0.14285714285714285
/m/0g2lq,0.2187126874923706,0.3517053723335266,69,98.5072463768116,55,14,0.2545454545454545
/m/09hd6f,0.3589056730270386,0.5590111017227173,23,95.73913043478261,19,4,0.21052631578947367
/m/03m6t5,0.3553584814071655,0.39636629819869995,41,106.85365853658537,35,6,0.17142857142857143
/m/016kkx,0.2455344796180725,0.4697974622249603,46,101.78260869565217,34,12,0.35294117647058826
/m/02tjl3,0.304235577583313,0.5081045627593994,37,90.78378378378379,31,6,0.1935483870967742
/m/0b2mc,0.41657039523124695,0.3918835520744324,15,81.33333333333333,7,8,1.1428571428571428
/m/01znc_,0.20641598105430603,0.34946948289871216,154,119.75974025974025,132,22,0.16666666666666666
/m/05rfst,0.3461245894432068,0.47947901487350464,47,99.95744680851064,40,7,0.175
/m/01r42_g,0.31778791546821594,0.40372657775878906,28,99.28571428571429,23,5,0.21739130434782608
/m/01n5309,0.20169991254806519,0.3877599537372589,44,94.75,30,14,0.4666666666666667
/m/098n5,0.2982560098171234,0.42072466015815735,31,94.29032258064517,23,8,0.34782608695652173
/m/01w5jwb,0.2633283734321594,0.42444291710853577,53,93.90566037735849,41,12,0.2926829268292683
/m/0gc_c_,0.30473920702934265,0.4523864984512329,50,99.5,44,6,0.13636363636363635
/m/0bx_f_t,0.3641406297683716,0.17843081057071686,11,77.0909090909091,9,2,0.2222222222222222
/m/02zk08,0.4134933352470398,0.38160568475723267,41,84.09756097560975,32,9,0.28125
/m/014y6,0.24989871680736542,0.36083194613456726,25,83.84,15,10,0.6666666666666666
/m/0n5fz,0.3075152635574341,0.6010376811027527,14,87.78571428571429,10,4,0.4
/m/02778pf,0.37178412079811096,0.7492103576660156,19,100.89473684210526,17,2,0.11764705882352941
/m/01xqqp,0.660162627696991,0.5,62,110.48387096774194,61,1,0.01639344262295082
/m/02w7gg,0.4481203258037567,0.4015411138534546,53,65.75471698113208,49,4,0.08163265306122448
/m/08vq2y,0.7566363215446472,0.667905330657959,10,127.4,8,2,0.25
/m/05b49tt,0.3097849488258362,0.3195421099662781,11,78.45454545454545,9,2,0.2222222222222222
/m/08wjc1,0.17644532024860382,0.5486351251602173,13,96.23076923076923,11,2,0.18181818181818182
/m/05l2z4,0.638188898563385,0.5,21,147.57142857142858,20,1,0.05
/m/02n72k,0.38396307826042175,0.2766875922679901,30,81.03333333333333,26,4,0.15384615384615385
/m/034cj9,0.3055552542209625,0.4432480037212372,22,68.31818181818181,9,13,1.4444444444444444
/m/0bh8yn3,0.4242030084133148,0.4548778831958771,70,108.72857142857143,64,6,0.09375
/m/01pcrw,0.23756816983222961,0.38812726736068726,43,83.3953488372093,26,17,0.6538461538461539
/m/07wbk,0.2764910161495209,0.35102972388267517,21,122.71428571428571,17,4,0.23529411764705882
/m/06w33f8,0.3873613476753235,0.5988839268684387,18,97.27777777777777,16,2,0.125
/m/016tt2,0.29484793543815613,0.38013356924057007,129,110.0,115,14,0.12173913043478261
/m/05jxkf,0.45251405239105225,0.3371390998363495,91,114.28571428571429,87,4,0.04597701149425287
/m/02hv44_,0.4209878146648407,0.37474802136421204,55,78.25454545454545,49,6,0.12244897959183673
/m/015pkt,0.5941413044929504,0.31835275888442993,37,120.1891891891892,35,2,0.05714285714285714
/m/040nwr,0.25149378180503845,0.4437151849269867,23,80.73913043478261,17,6,0.35294117647058826
/m/05gnf,0.3318776488304138,0.3577723503112793,50,97.2,43,7,0.16279069767441862
/m/0n8_m93,0.5663519501686096,0.5,56,118.14285714285714,55,1,0.01818181818181818
/m/02ctc6,0.35889461636543274,0.5081045627593994,46,82.67391304347827,40,6,0.15
/m/04954r,0.38992956280708313,0.4430486857891083,40,93.95,34,6,0.17647058823529413
/m/02snj9,0.6317013502120972,0.5,56,127.51785714285714,55,1,0.01818181818181818
/m/059ts,0.399036169052124,0.35603639483451843,11,90.81818181818181,7,4,0.5714285714285714
/m/01bv8b,0.4139779806137085,0.5771493911743164,24,102.625,21,3,0.14285714285714285
/m/018qpq,0.30785563588142395,0.5279005765914917,11,71.45454545454545,7,4,0.5714285714285714
/m/06qxh,0.3311573266983032,0.5489515066146851,14,76.14285714285714,11,3,0.2727272727272727
/m/01gq0b,0.2770828902721405,0.3673489987850189,55,105.69090909090909,44,11,0.25
/m/04l590,0.5849043726921082,0.5730196833610535,13,86.3076923076923,10,3,0.3
/m/09w1n,0.6230039000511169,0.3444678485393524,84,126.28571428571429,76,8,0.10526315789473684
/m/03bx_5q,0.40497949719429016,0.5656353831291199,11,83.9090909090909,9,2,0.2222222222222222
/m/03j_hq,0.35276511311531067,0.3310147523880005,24,103.95833333333333,18,6,0.3333333333333333
/m/0r2l7,0.3481554388999939,0.5422175526618958,16,76.875,12,4,0.3333333333333333
/m/02f_k_,0.18479681015014648,0.5182004570960999,25,101.04,21,4,0.19047619047619047
/m/023gxx,0.38987964391708374,0.6110174059867859,52,105.65384615384616,48,4,0.08333333333333333
/m/06hgj,0.2952655255794525,0.5023532509803772,23,87.65217391304348,17,6,0.35294117647058826
/m/0ydpd,0.18929749727249146,0.47215667366981506,16,96.625,11,5,0.45454545454545453
/m/06b0d2,0.29102206230163574,0.43592119216918945,37,107.67567567567568,32,5,0.15625
/m/03rjj,0.18271516263484955,0.32799309492111206,250,120.372,219,31,0.1415525114155251
/m/01hr11,0.327208936214447,0.5277795791625977,27,112.44444444444444,21,6,0.2857142857142857
/m/02b1l_,0.7080121636390686,0.5394814610481262,12,111.75,10,2,0.2
/m/01y0y6,0.23501192033290863,0.4257468283176422,42,86.33333333333333,28,14,0.5
/m/044pqn,0.23876504600048065,0.4489368498325348,30,85.26666666666667,19,11,0.5789473684210527
/m/0c3ybss,0.41996240615844727,0.49688053131103516,52,113.65384615384616,49,3,0.061224489795918366
/m/069nzr,0.2553173303604126,0.49414438009262085,36,98.13888888888889,30,6,0.2
/m/0bt7ws,0.3225218951702118,0.361919641494751,23,110.56521739130434,20,3,0.15
/m/03fn34,0.8354014158248901,0.33800286054611206,10,116.8,8,2,0.25
/m/02qvl7,0.7485227584838867,0.5,13,116.84615384615384,12,1,0.08333333333333333
/m/032xky,0.3593258261680603,0.4156264364719391,29,69.6896551724138,22,7,0.3181818181818182
/m/0946bb,0.3038090765476227,0.4612669050693512,41,93.5609756097561,36,5,0.1388888888888889
/m/09l9tq,0.4065200984477997,0.5,8,128.875,8,0,0.0
/m/01tz3c,0.3463817536830902,0.4583360254764557,8,62.875,5,3,0.6
/m/01kstn9,0.2802993059158325,0.45523446798324585,34,77.3529411764706,27,7,0.25925925925925924
/m/0pdp8,0.3223264217376709,0.4617055654525757,33,90.18181818181819,27,6,0.2222222222222222
/m/015pvh,0.27520230412483215,0.46627089381217957,55,92.2,40,15,0.375
/m/073hmq,0.6371944546699524,0.5655970573425293,42,112.45238095238095,38,4,0.10526315789473684
/m/029j_,0.4108160138130188,0.3316711187362671,319,132.97492163009403,297,22,0.07407407407407407
/m/0c58k,0.3021812438964844,0.34432974457740784,32,91.5,24,8,0.3333333333333333
/m/0r6ff,0.3431017994880676,0.4843920171260834,16,84.5625,12,4,0.3333333333333333
/m/09sb52,0.4638637900352478,0.5,246,110.95934959349593,246,0,0.0
/m/0p8r1,0.2778148353099823,0.4511241912841797,40,93.625,30,10,0.3333333333333333
/m/067mj,0.38078051805496216,0.3876956105232239,41,82.4390243902439,27,14,0.5185185185185185
/m/04hw4b,0.194471076130867,0.39606043696403503,24,87.25,18,6,0.3333333333333333
/m/01tlmw,0.21839787065982819,0.3689880669116974,20,91.45,13,7,0.5384615384615384
/m/018j2,0.5478716492652893,0.3690490424633026,114,109.14035087719299,108,6,0.05555555555555555
/m/0l14md,0.5158920884132385,0.2974397838115692,176,110.30681818181819,171,5,0.029239766081871343
/m/03k50,0.38127219676971436,0.34573063254356384,32,73.0,28,4,0.14285714285714285
/m/02pqp12,0.3938034474849701,0.5,126,122.03968253968254,125,1,0.008
/m/04t36,0.2641902565956116,0.37301260232925415,49,73.3061224489796,43,6,0.13953488372093023
/m/0n6mc,0.2950625419616699,0.5771632790565491,11,94.36363636363636,8,3,0.375
/m/011yd2,0.39605090022087097,0.4061068892478943,76,101.75,63,13,0.20634920634920634
/m/037bm2,0.4942759871482849,0.4155546724796295,12,91.08333333333333,9,3,0.3333333333333333
/m/01r93l,0.25227609276771545,0.336874783039093,70,104.77142857142857,58,12,0.20689655172413793
/m/0cj16,0.437442809343338,0.7954023480415344,71,72.15492957746478,68,3,0.04411764705882353
/m/01cmp9,0.40690940618515015,0.4525439739227295,99,112.58585858585859,91,8,0.08791208791208792
/m/02kxbx3,0.3673758804798126,0.4937836229801178,86,98.63953488372093,73,13,0.1780821917808219
/m/0d1t3,0.5696573257446289,0.4013759195804596,57,116.28070175438596,49,8,0.16326530612244897
/m/0l2rj,0.39254069328308105,0.4106449782848358,10,85.5,8,2,0.25
/m/02md2d,0.3599027395248413,0.48826539516448975,34,94.1470588235294,30,4,0.13333333333333333
/m/0dq6p,0.544735312461853,0.38036760687828064,22,138.95454545454547,19,3,0.15789473684210525
/m/0jbyg,0.21325784921646118,0.40946611762046814,52,82.23076923076923,36,16,0.4444444444444444
/m/0n22z,0.3305768370628357,0.4215404987335205,14,93.07142857142857,10,4,0.4
/m/0cvw9,0.30794557929039,0.3948657810688019,13,75.46153846153847,9,4,0.4444444444444444
/m/014mlp,0.47442877292633057,0.4099302887916565,215,141.72093023255815,209,6,0.028708133971291867
/m/0486tv,0.604432225227356,0.29286372661590576,91,125.62637362637362,88,3,0.03409090909090909
/m/07y9ts,0.5585231184959412,0.39882493019104004,31,106.45161290322581,29,2,0.06896551724137931
/m/01jpqb,0.21561573445796967,0.45889750123023987,27,120.18518518518519,23,4,0.17391304347826086
/m/031zm1,0.6216884851455688,0.2656073570251465,13,109.84615384615384,11,2,0.18181818181818182
/m/02_qt,0.4479784667491913,0.2954977750778198,29,72.86206896551724,25,4,0.16
/m/01sv6k,0.3508373498916626,0.42855900526046753,11,54.90909090909091,6,5,0.8333333333333334
/m/03v52f,0.2809205949306488,0.5252965092658997,15,117.13333333333334,12,3,0.25
/m/02g0rb,0.2536568343639374,0.4286256730556488,37,99.37837837837837,28,9,0.32142857142857145
/m/0hmr4,0.44840651750564575,0.4017206132411957,65,94.0,54,11,0.2037037037037037
/m/0d2b38,0.4741494357585907,0.5,67,104.8955223880597,66,1,0.015151515151515152
/m/0n1rj,0.1523074507713318,0.3531181216239929,28,97.10714285714286,21,7,0.3333333333333333
/m/0c94fn,0.2861159145832062,0.4479289948940277,31,105.80645161290323,27,4,0.14814814814814814
/m/01p_ng,0.8399308323860168,0.5,5,116.6,4,1,0.25
/m/015fr,0.20218421518802643,0.29911625385284424,200,116.205,168,32,0.19047619047619047
/m/09d5h,0.23585151135921478,0.4668228030204773,44,101.43181818181819,37,7,0.1891891891891892
/m/05zvj3m,0.4486033618450165,0.5,61,117.54098360655738,60,1,0.016666666666666666
/m/01c7y,0.4627304971218109,0.5,4,76.25,3,1,0.3333333333333333
/m/01dz7z,0.8737378120422363,0.5,3,93.33333333333333,2,1,0.5
/m/0g1rw,0.2990204095840454,0.383119136095047,81,106.38271604938272,72,9,0.125
/m/02x73k6,0.407695472240448,0.5,87,110.7816091954023,86,1,0.011627906976744186
/m/07vc_9,0.27545636892318726,0.41543546319007874,28,100.14285714285714,22,6,0.2727272727272727
/m/06nm1,0.2725977897644043,0.3637646436691284,78,80.5,69,9,0.13043478260869565
/m/02d49z,0.3435080051422119,0.45275840163230896,38,104.1842105263158,32,6,0.1875
/m/029d_,0.23931379616260529,0.43125009536743164,44,103.45454545454545,32,12,0.375
/m/015vq_,0.3329331874847412,0.5027880668640137,49,103.36734693877551,41,8,0.1951219512195122
/m/07hgkd,0.2191893309354782,0.44128450751304626,33,88.36363636363636,26,7,0.2692307692307692
/m/03yrkt,0.19572341442108154,0.4007413983345032,41,92.70731707317073,29,12,0.41379310344827586
/m/02xwzh,0.30639493465423584,0.5641534924507141,13,100.6923076923077,11,2,0.18181818181818182
/m/02q3n9c,0.8078604340553284,0.5,9,125.0,8,1,0.125
/m/025t9b,0.2573779225349426,0.3993056118488312,28,93.60714285714286,23,5,0.21739130434782608
/m/0c_jc,0.2641754448413849,0.4015520215034485,22,90.04545454545455,14,8,0.5714285714285714
/m/03q4hl,0.5295212268829346,0.44686901569366455,12,97.5,10,2,0.2
/m/0979n,0.5346693992614746,0.5,4,73.0,4,0,0.0
/m/02ppm4q,0.38784846663475037,0.5,81,111.0,80,1,0.0125
/m/087pfc,0.3993189334869385,0.41695815324783325,66,104.33333333333333,60,6,0.1
/m/0rk71,0.19710014760494232,0.5056961178779602,14,94.5,10,4,0.4
/m/0gdhhy,0.2901361584663391,0.7906833291053772,11,107.0909090909091,9,2,0.2222222222222222
/m/02gjt4,0.6626008749008179,0.2757788896560669,14,111.35714285714286,12,2,0.16666666666666666
/m/01xvlc,0.2927252948284149,0.4900270104408264,32,104.8125,23,9,0.391304347826087
/m/05zpghd,0.36951690912246704,0.7523996233940125,45,104.31111111111112,43,2,0.046511627906976744
/m/01cblr,0.36791396141052246,0.37650948762893677,45,90.62222222222222,33,12,0.36363636363636365
/m/02n9nmz,0.38895225524902344,0.5,70,118.91428571428571,69,1,0.014492753623188406
/m/03rl84,0.24171379208564758,0.33121389150619507,44,93.0,33,11,0.3333333333333333
/m/0xsk8,0.3019696772098541,0.4305197298526764,50,88.72,40,10,0.25
/m/06crk,0.2875812351703644,0.36071887612342834,28,62.357142857142854,14,14,1.0
/m/0bbgly,0.4064456820487976,0.5270238518714905,27,92.55555555555556,20,7,0.35
/m/0k8z,0.2353496253490448,0.3309786319732666,40,84.6,23,17,0.7391304347826086
/m/0l_j_,0.517622709274292,0.669379472732544,15,128.6,13,2,0.15384615384615385
/m/0d739,0.2779448926448822,0.4379485547542572,14,94.42857142857143,11,3,0.2727272727272727
/m/03_vpw,0.6517136693000793,0.5,31,128.67741935483872,30,1,0.03333333333333333
/m/06mr2s,0.24421043694019318,0.40105560421943665,17,100.3529411764706,15,2,0.13333333333333333
/m/02h2z_,0.35628482699394226,0.2939404547214508,19,104.0,16,3,0.1875
/m/05r4w,0.18652205169200897,0.31972941756248474,182,119.48901098901099,155,27,0.17419354838709677
/m/09vw2b7,0.4800110161304474,0.34867700934410095,287,108.16724738675958,281,6,0.021352313167259787
/m/02wf01,0.6917939782142639,0.4305264949798584,10,70.4,5,5,1.0
/m/05b4w,0.2036137729883194,0.30827492475509644,207,122.33333333333333,176,31,0.17613636363636365
/m/02jx_v,0.27366480231285095,0.649336040019989,13,98.0,10,3,0.3
/m/0jtf1,0.5966982841491699,0.7220928072929382,7,77.57142857142857,5,2,0.4
/m/03mqtr,0.3218229413032532,0.6976490616798401,41,71.04878048780488,37,4,0.10810810810810811
/m/01lxw6,0.2529113292694092,0.5234890580177307,13,86.61538461538461,9,4,0.4444444444444444
/m/01j_9c,0.29702943563461304,0.36968642473220825,62,131.53225806451613,52,10,0.19230769230769232
/m/0781g,0.46425485610961914,0.5,10,76.7,9,1,0.1111111111111111
/m/02hsq3m,0.39847615361213684,0.5,74,124.35135135135135,73,1,0.0136986301369863
/m/07yp0f,0.3739207983016968,0.43538469076156616,41,106.34146341463415,33,8,0.24242424242424243
/m/01wdcxk,0.27928924560546875,0.4681674540042877,34,72.88235294117646,23,11,0.4782608695652174
/m/088q4,0.23864078521728516,0.2957594692707062,59,105.91525423728814,40,19,0.475
/m/01rt5h,0.3740701973438263,0.4405035972595215,5,73.4,3,2,0.6666666666666666
/m/05p1dby,0.4277057349681854,0.5,57,114.52631578947368,56,1,0.017857142857142856
/m/02pprs,0.6059072613716125,0.5,42,116.33333333333333,41,1,0.024390243902439025
/m/0mzg2,0.3710660934448242,0.622763454914093,5,74.4,3,2,0.6666666666666666
/m/0l34j,0.34993529319763184,0.37381798028945923,18,78.16666666666667,11,7,0.6363636363636364
/m/02cbg0,0.3557407259941101,0.5693700909614563,40,107.375,36,4,0.1111111111111111
/m/01wqlc,0.5367904901504517,0.5,5,70.8,5,0,0.0
/m/01wk7ql,0.26574283838272095,0.4003206789493561,61,82.55737704918033,46,15,0.32608695652173914
/m/02pt7h_,0.3114190101623535,0.6292756199836731,28,88.10714285714286,23,5,0.21739130434782608
/m/0glnm,0.3530097007751465,0.48531031608581543,28,85.42857142857143,24,4,0.16666666666666666
/m/0154qm,0.4010891616344452,0.3858427405357361,81,112.77777777777777,71,10,0.14084507042253522
/m/0ps8c,0.4366798400878906,0.5644775032997131,14,68.14285714285714,7,7,1.0
/m/031778,0.3304322361946106,0.45543307065963745,62,102.5,54,8,0.14814814814814814
/m/03q43g,0.3188933730125427,0.4591192901134491,31,98.83870967741936,23,8,0.34782608695652173
/m/09qycb,0.3802657127380371,0.3347373306751251,39,91.64102564102564,33,6,0.18181818181818182
/m/0mwh1,0.30446484684944153,0.409517377614975,18,94.44444444444444,13,5,0.38461538461538464
/m/0g57ws5,0.3247494101524353,0.5,9,81.33333333333333,8,1,0.125
/m/02xs0q,0.2776641845703125,0.5917031168937683,21,96.33333333333333,18,3,0.16666666666666666
/m/04fzk,0.20664970576763153,0.3491111099720001,51,97.56862745098039,41,10,0.24390243902439024
/m/0cfdd,0.6343984603881836,0.4351486265659332,61,117.54098360655738,58,3,0.05172413793103448
/m/0yshw,0.20863257348537445,0.4765375256538391,17,83.58823529411765,11,6,0.5454545454545454
/m/05n6sq,0.3287299871444702,0.4182552099227905,38,102.15789473684211,32,6,0.1875
/m/02yvct,0.3389584720134735,0.4187150299549103,143,114.68531468531468,134,9,0.06716417910447761
/m/0bwfn,0.3256261646747589,0.3854764401912689,122,122.27868852459017,106,16,0.1509433962264151
/m/06crng,0.21953840553760529,0.3598546087741852,44,89.88636363636364,31,13,0.41935483870967744
/m/0gy0l_,0.3550105094909668,0.46199867129325867,59,97.32203389830508,48,11,0.22916666666666666
/m/065y4w7,0.30251210927963257,0.42677798867225647,100,122.1,85,15,0.17647058823529413
/m/025_64l,0.6273290514945984,0.5,12,120.33333333333333,11,1,0.09090909090909091
/m/0jmj7,0.6707435846328735,0.46474385261535645,34,137.7058823529412,30,4,0.13333333333333333
/m/06cvj,0.30008211731910706,0.34441807866096497,33,67.39393939393939,29,4,0.13793103448275862
/m/0tln7,0.29845842719078064,0.3640073239803314,14,71.21428571428571,7,7,1.0
/m/0837ql,0.21616017818450928,0.5189900398254395,47,95.34042553191489,38,9,0.23684210526315788
/m/02cyfz,0.25110331177711487,0.5305811762809753,61,94.21311475409836,51,10,0.19607843137254902
/m/0gvstc3,0.5895081758499146,0.39882493019104004,42,117.45238095238095,40,2,0.05
/m/03fvqg,0.19937868416309357,0.4255179762840271,24,101.04166666666667,17,7,0.4117647058823529
/m/03shp,0.29353970289230347,0.35326409339904785,98,117.07142857142857,76,22,0.2894736842105263
/m/01n4bh,0.5825532078742981,0.5,7,51.0,6,1,0.16666666666666666
/m/03__y,0.2399100810289383,0.3461665213108063,65,94.4,45,20,0.4444444444444444
/m/0bx_q,0.19440625607967377,0.34049633145332336,48,82.9375,32,16,0.5
/m/0248jb,0.7022597789764404,0.5,29,97.10344827586206,28,1,0.03571428571428571
/m/016tvq,0.3415999710559845,0.384603351354599,23,91.1304347826087,19,4,0.21052631578947367
/m/01bt59,0.5532922744750977,0.5247841477394104,23,128.95652173913044,19,4,0.21052631578947367
/m/020vx9,0.23831169307231903,0.3717568814754486,28,104.67857142857143,21,7,0.3333333333333333
/m/0g5pvv,0.34589746594429016,0.31884294748306274,32,90.59375,26,6,0.23076923076923078
/m/02hgm4,0.6656559705734253,0.5,32,98.59375,31,1,0.03225806451612903
/m/01bczm,0.28405869007110596,0.4078025817871094,85,90.62352941176471,65,20,0.3076923076923077
/m/01wsl7c,0.29566189646720886,0.40999096632003784,54,83.81481481481481,41,13,0.3170731707317073
/m/055vr,0.5474292039871216,0.31657665967941284,13,75.38461538461539,8,5,0.625
/m/05lfwd,0.32949668169021606,0.41844961047172546,40,97.7,36,4,0.1111111111111111
/m/05_5rjx,0.4034396708011627,0.3659658432006836,42,92.76190476190476,36,6,0.16666666666666666
/m/02qwg,0.26568514108657837,0.35225439071655273,133,91.33834586466165,105,28,0.26666666666666666
/m/0h_cssd,0.7119941711425781,0.5,36,97.36111111111111,35,1,0.02857142857142857
/m/03_9hm,0.6709185838699341,0.5730196833610535,15,118.8,12,3,0.25
/m/05_wyz,0.5034766793251038,0.5,14,127.07142857142857,13,1,0.07692307692307693
/m/03xsby,0.24875317513942719,0.4581088125705719,46,108.8913043478261,41,5,0.12195121951219512
/m/01pgzn_,0.20862048864364624,0.44076216220855713,80,97.55,65,15,0.23076923076923078
/m/03zz8b,0.29352015256881714,0.3778262138366699,30,93.33333333333333,24,6,0.25
/m/0f_nbyh,0.4352685511112213,0.5,56,116.92857142857143,55,1,0.01818181818181818
/m/0bjv6,0.2472134232521057,0.3133688271045685,57,111.66666666666667,43,14,0.32558139534883723
/m/02q8ms8,0.37287798523902893,0.43396249413490295,35,84.65714285714286,30,5,0.16666666666666666
/m/0kbvb,0.5546407103538513,0.4056122303009033,149,118.16107382550335,142,7,0.04929577464788732
/m/0bj25,0.39324676990509033,0.3589786887168884,53,96.15094339622641,43,10,0.23255813953488372
/m/02qyxs5,0.5146017670631409,0.5,11,112.0909090909091,10,1,0.1
/m/02mv_h,0.8147311210632324,0.5,6,115.16666666666667,5,1,0.2
/m/0109vk,0.27128320932388306,0.5870144367218018,11,69.54545454545455,7,4,0.5714285714285714
/m/01zz8t,0.3156394064426422,0.48824188113212585,27,108.22222222222223,20,7,0.35
/m/09k5jh7,0.5745774507522583,0.5,33,113.15151515151516,32,1,0.03125
/m/090gk3,0.2812168598175049,0.4695355296134949,14,74.07142857142857,8,6,0.75
/m/01s7z0,0.2573099136352539,0.5257351994514465,33,97.39393939393939,24,9,0.375
/m/011yqc,0.3637438714504242,0.46101999282836914,133,110.42857142857143,122,11,0.09016393442622951
/m/09c7w0,0.1329704374074936,0.300797700881958,1541,92.53082414016872,1433,108,0.07536636427076064
/m/03fts,0.30032697319984436,0.5300496220588684,34,77.32352941176471,29,5,0.1724137931034483
/m/052nd,0.3473428189754486,0.4339868426322937,52,105.96153846153847,43,9,0.20930232558139536
/m/031kyy,0.5622481107711792,0.5,12,75.33333333333333,11,1,0.09090909090909091
/m/02wwmhc,0.3542552888393402,0.48503684997558594,35,100.31428571428572,31,4,0.12903225806451613
/m/0c3zjn7,0.36862292885780334,0.42459073662757874,32,104.4375,28,4,0.14285714285714285
/m/06vqdf,0.3105972111225128,0.3466883897781372,10,74.1,7,3,0.42857142857142855
/m/0c9t0y,0.3607358932495117,0.42459073662757874,26,91.57692307692308,22,4,0.18181818181818182
/m/02d45s,0.26759612560272217,0.42849525809288025,30,101.93333333333334,23,7,0.30434782608695654
/m/09jp3,0.17934811115264893,0.5032728314399719,10,68.1,4,6,1.5
/m/015mlw,0.2876409888267517,0.5,5,79.2,4,1,0.25
/m/099c8n,0.4057563543319702,0.5,92,120.83695652173913,91,1,0.01098901098901099
/m/0_3cs,0.26592451333999634,0.36445313692092896,19,93.26315789473684,13,6,0.46153846153846156
/m/0jnnx,0.45160171389579773,0.38308292627334595,17,79.94117647058823,12,5,0.4166666666666667
/m/0gkd1,0.6080198884010315,0.43514859676361084,76,120.6842105263158,73,3,0.0410958904109589
/m/02_286,0.22716674208641052,0.2781803607940674,297,85.73737373737374,260,37,0.1423076923076923
/m/03gwpw2,0.4292493760585785,0.39882493019104004,32,107.3125,30,2,0.06666666666666667
/m/09td7p,0.42081418633461,0.5,90,117.4,90,0,0.0
/m/053tj7,0.4204680621623993,0.4455564320087433,49,114.61224489795919,46,3,0.06521739130434782
/m/0g768,0.32123202085494995,0.3730611801147461,61,68.50819672131148,53,8,0.1509433962264151
/m/04f525m,0.2931276559829712,0.3894439935684204,34,112.91176470588235,30,4,0.13333333333333333
/m/05sfs,0.4869789481163025,0.4194304049015045,40,97.675,33,7,0.21212121212121213
/m/03_vx9,0.21724596619606018,0.42110028862953186,23,93.73913043478261,16,7,0.4375
/m/02__34,0.36204084753990173,0.40284207463264465,40,84.85,34,6,0.17647058823529413
/m/026mfs,0.5294951796531677,0.5,50,104.34,49,1,0.02040816326530612
/m/029n80,0.849076509475708,0.5,7,125.42857142857143,6,1,0.16666666666666666
/m/03krj,0.6077443361282349,0.39738941192626953,49,115.18367346938776,40,9,0.225
/m/01j95,0.30447930097579956,0.4134019911289215,10,77.9,7,3,0.42857142857142855
/m/0tz14,0.240666925907135,0.4136419892311096,20,83.4,15,5,0.3333333333333333
/m/02w0dc0,0.25211507081985474,0.5640122890472412,23,91.1304347826087,20,3,0.15
/m/04mx__,0.25078284740448,0.4562210142612457,28,84.14285714285714,20,8,0.4
/m/0r22d,0.2503179907798767,0.4548516273498535,16,74.875,12,4,0.3333333333333333
/m/01t_vv,0.2803739011287689,0.45226213335990906,47,68.02127659574468,43,4,0.09302325581395349
/m/0phx4,0.30588120222091675,0.47150319814682007,64,93.078125,51,13,0.2549019607843137
/m/06fvc,0.3890131711959839,0.37536439299583435,27,87.11111111111111,23,4,0.17391304347826086
/m/0g6ff,0.46205517649650574,0.22247207164764404,21,67.0952380952381,18,3,0.16666666666666666
/m/0gx1l,0.32169127464294434,0.2846262454986572,13,83.76923076923077,9,4,0.4444444444444444
/m/02kxx1,0.3829827308654785,0.5251221656799316,26,110.5,21,5,0.23809523809523808
/m/06rmdr,0.29201918840408325,0.4627142548561096,37,93.5945945945946,32,5,0.15625
/m/030155,0.24904058873653412,0.48389101028442383,40,79.975,28,12,0.42857142857142855
/m/0kyk,0.3670584559440613,0.3975430428981781,118,84.34745762711864,105,13,0.12380952380952381
/m/02qhqz4,0.4021246135234833,0.5391873121261597,35,89.11428571428571,31,4,0.12903225806451613
/m/02gnmp,0.28051653504371643,0.47898584604263306,45,115.6,37,8,0.21621621621621623
/m/08_lx0,0.5,0.5287209153175354,4,61.75,1,3,3.0
/m/01771z,0.35515865683555603,0.44463011622428894,41,96.5609756097561,35,6,0.17142857142857143
