entity,avg_ttr,triple_train_coherence_mean,triple_train_coherence_std,triple_self_coherence_mean,triple_self_coherence_std,type_self_coherence_mean,type_self_coherence_std,direct_neighbors,type_triple_ratio,avg_triple_length,avg_type_length
Czech,0.8921703296703297,0.22069782110685038,0.17351851590024453,0.40304414402870903,0.1939258325909778,0.42618368864059447,0.1621492517853298,26,0.23809523809523808,43.142857142857146,31.2
D'Angelo,0.8487335170849103,0.23603040514074675,0.15238423497136505,0.32459746669417566,0.2082327856486024,0.4937334003356787,0.14646520323430176,95,0.1728395061728395,65.29629629629629,28.357142857142858
D. H. Lawrence,0.8716524006296733,0.21527770944087515,0.16021420615614007,0.3565554918389681,0.3097818763940771,0.3712540440675285,0.1808289717255112,44,0.2571428571428571,53.65714285714286,29.11111111111111
DL-glutamic acid,0.8458333333333333,0.1543514939766653,0.1600995598866692,0.5659636158318747,0.17726369934366415,0.4113835580646992,0.18544779760756655,24,0.6,59.93333333333333,31.77777777777778
DL-methionine,0.8111111111111111,0.24429484287975356,0.1967444742349462,0.5886058333019416,0.17370795199628847,0.3893115868171056,0.08999999418753432,20,0.25,59.1875,28.5
DMX,0.8895230240531565,0.17461278565654842,0.12278275152394583,0.24716535954652594,0.2361180115855012,0.39518100403103174,0.13918262912153115,58,0.45,59.2,32.611111111111114
DVD,0.5965272097547779,0.17117473477836687,0.16370798898034514,0.6454013520459688,0.11731612424802505,0.331671143152239,0.1290045064721666,1495,0.01493550577053632,107.66191446028513,31.727272727272727
Dakota Fanning,0.7233608330075721,0.20162308285246885,0.12566373424003252,0.2939413019689168,0.21468157270640306,0.4395433174389781,0.16148809008185017,92,0.15,82.9625,30.833333333333332
Dallas,0.8369133949541919,0.12017601806474976,0.12356678479725784,0.13955869817826103,0.17913773050616558,0.3067483171783938,0.13007809831193468,186,0.18471337579617833,73.91082802547771,34.89655172413793
Dallas Cowboys,0.7192085607994698,0.2647602412308383,0.1783223437216972,0.5791045779221544,0.2076727391756789,0.36535141637755764,0.18327458163955315,165,0.057692307692307696,92.5,35.111111111111114
Damian Marley,0.8518546417739966,0.19504771206076207,0.14838024631393082,0.27518498136792424,0.2150932881861232,0.4279923256486654,0.15148516955595265,62,0.34782608695652173,59.02173913043478,28.0625
Damon Lindelof,0.6876174765838685,0.2415413109399658,0.17289270341005536,0.31048191800333474,0.24733343831062682,0.4980134243766467,0.16182584934532185,83,0.12162162162162163,74.21621621621621,30.22222222222222
Dan Green,0.8355183138960712,0.28856423684957033,0.1557593694132606,0.29668512628413735,0.2713481068414826,0.6140678803126017,0.1305850219822126,32,0.23076923076923078,93.57692307692308,24.666666666666668
Dan Povenmire,0.8196186361947232,0.23237289901091052,0.16628743979609878,0.28817071652386195,0.22617556923742338,0.4971045968207446,0.18771745889779207,46,0.3142857142857143,66.37142857142857,24.181818181818183
Dan Wilson,0.7630857475857477,0.2389247499308818,0.16094541160380574,0.33880516437098407,0.23042406014617983,0.5051328390836716,0.14411571170900025,75,0.11940298507462686,71.58208955223881,25.0
Dana Carvey,0.8391034253103219,0.22539000300355183,0.13981462878566897,0.29116946712754094,0.2243635326391186,0.4119659130062376,0.16796688476991048,87,0.1917808219178082,78.6027397260274,37.357142857142854
Dane Cook,0.8610082656135287,0.21777696356603263,0.1462411596416331,0.252709257783043,0.25855643412648077,0.3966290955032621,0.14562296124069776,57,0.5833333333333334,59.833333333333336,31.80952380952381
Daniel Handler,0.8891578942599351,0.1515510340464329,0.14066711700668375,0.17521802444354118,0.22119957653551975,0.37325901127256017,0.16694914042588752,49,0.53125,61.21875,29.0
Daniel Wu,0.8774395743145743,0.22434522119389536,0.14764435162471998,0.3308461341177555,0.20724932154670136,0.456189467970814,0.1590238255297282,32,0.3333333333333333,59.458333333333336,26.125
Danny DeVito,0.763205168348083,0.20143222153700419,0.1645167252285705,0.29220462010804427,0.19311120297558987,0.37243244647979734,0.1562927011520826,162,0.14084507042253522,69.7394366197183,33.4
Danny Glover,0.7442633578503143,0.218059503766128,0.15977930577439978,0.31451937246911005,0.20868618351275015,0.3700682562258508,0.1640406738636474,111,0.20652173913043478,81.96739130434783,30.526315789473685
Dante Alighieri,0.8923906989696463,0.18336784576734763,0.14373703409885938,0.40857189183034714,0.2878095687322465,0.30948051551268213,0.1458727163447364,57,0.35714285714285715,47.45238095238095,33.266666666666666
Dante Ferretti,0.7440820893062609,0.2611870294885729,0.19292814708710088,0.32386979531577653,0.21982767155281807,0.4558939015758889,0.2175364959004134,81,0.1095890410958904,77.68493150684931,31.375
Dario Argento,0.9055013240727526,0.3164137614675741,0.17735883254324566,0.400299903661674,0.25548650058470196,0.5554473465139216,0.1740171323722921,35,0.4583333333333333,48.458333333333336,27.545454545454547
Dark Shadows,0.6459275728242193,0.29487535314584445,0.1971979631346699,0.4466468829708904,0.20004939992978463,0.412331223487854,0.11459600870089291,107,0.028846153846153848,68.74038461538461,34.0
Darwin,0.8847894529712712,0.14124481266286845,0.17498846017204273,0.28160385623988177,0.33093169367413633,0.356573783877221,0.1468326777345387,22,1.2,58.3,34.916666666666664
Das Boot,0.7118881761620732,0.2588486506424046,0.179383130121082,0.3637292162799151,0.21030204837866454,0.4677352080742518,0.16444759268399392,80,0.14285714285714285,75.41428571428571,31.1
Dashiell Hammett,0.8797173979866287,0.16236669979673543,0.15506258442591436,0.1448624264805888,0.2351218498024627,0.38181711176594535,0.1625860478690785,39,0.56,63.76,30.428571428571427
Dave Brubeck,0.7638927884980516,0.16912703014997452,0.14820556272523963,0.26646736475918853,0.24044366737423492,0.43968371959806185,0.13889529669077072,95,0.25,71.48684210526316,27.63157894736842
Dave Foley,0.8581028693528694,0.2632941820151173,0.1826576676135513,0.3108066596936745,0.22289297779472123,0.4040614421878542,0.2075131902961076,40,0.6,63.4,27.933333333333334
Dave Grohl,0.9039321586766842,0.22191918507644612,0.14331387242761143,0.32393631379756144,0.2001098683724696,0.4119734195502181,0.17490485208770068,137,0.16101694915254236,55.6271186440678,29.63157894736842
Dave Matthews Band,0.8406006237770943,0.2344269560543431,0.1675674938195502,0.38328618681772636,0.23298157459991292,0.3906439565347903,0.16940791858369805,75,0.19047619047619047,64.38095238095238,33.166666666666664
Dave Mustaine,0.911784152828929,0.2758026100702189,0.16986147224045603,0.33232457220612366,0.2287632407299421,0.5192625712264668,0.16328617789629774,67,0.21818181818181817,52.61818181818182,26.333333333333332
David A. Stewart,0.8189792555672081,0.21949007334617254,0.14720316409917866,0.24647082830694933,0.19778668645994657,0.4428312654557981,0.18574429315514854,104,0.23809523809523808,64.32142857142857,28.65
David Alan Grier,0.8513217289533079,0.20980206720379588,0.14113426101705748,0.25366075198842986,0.20929546412214992,0.4012136811412606,0.16053100745459553,57,0.6764705882352942,74.02941176470588,31.304347826086957
David Arquette,0.8272830374753452,0.22690561839163073,0.1639426742975253,0.25502573580107196,0.22495592480761098,0.4035532222344325,0.1632130071385953,65,0.25,67.86538461538461,28.846153846153847
David Banner,0.8240659099354751,0.20332297791024992,0.14013531039703686,0.24606133532526706,0.20949262641926614,0.37588969166531705,0.13203363638694027,69,0.21052631578947367,60.666666666666664,32.5
David Beckham,0.8426366020128971,0.14991981026764958,0.11356778585272824,0.3444140474592743,0.24932957310891227,0.3448640230510916,0.13074689790037994,127,0.19811320754716982,79.29245283018868,31.047619047619047
David Bowie,0.8495821828613206,0.19972488477389913,0.14031820937892678,0.24848546426263526,0.18618691205205148,0.3896533827341738,0.14954154753394044,210,0.20689655172413793,60.666666666666664,31.0
David Brin,0.7657164075422458,0.1943207959144962,0.14902014800323102,0.33600083561051763,0.2924694419142301,0.40176809770174515,0.13799421943916768,59,0.2826086956521739,81.32608695652173,32.53846153846154
David Brown,0.749393901118039,0.2175113685189402,0.16707571970018975,0.2610243009337518,0.2307978587221008,0.3778037956605355,0.1597778156980468,58,0.1836734693877551,68.71428571428571,30.555555555555557
David Byrne,0.8466480554766211,0.2030758821072865,0.1421533801731172,0.26428469170632096,0.21419419148036714,0.4055491393165929,0.16733159859577879,146,0.24786324786324787,68.23931623931624,29.17241379310345
David Carradine,0.8867052904430355,0.17005263467196047,0.13163408258509116,0.21591133413446026,0.18313898627185912,0.3813922134893281,0.16196386255800277,72,0.4117647058823529,65.09803921568627,31.047619047619047
David Chase,0.7298241881575215,0.22405344352567189,0.15506496007343468,0.2851255256855969,0.24022285878312824,0.4806312521298726,0.1773395783061208,81,0.14084507042253522,78.4225352112676,30.5
David Crane,0.746979170115135,0.25637027843848564,0.17826751237402866,0.28773778355181484,0.2634135388619657,0.51601496179189,0.2131961457839617,36,0.2857142857142857,82.07142857142857,25.625
David Cross,0.810218989882384,0.20078152124863713,0.14974726178858655,0.2515933216168618,0.19675513458654045,0.382705186513754,0.17260685531108608,93,0.3880597014925373,68.59701492537313,26.307692307692307
David Fincher,0.7967099199103843,0.2135412177303806,0.16042531954052439,0.28712645076967075,0.23559406557391538,0.4322193292280038,0.16414074115276606,78,0.25806451612903225,75.3225806451613,28.0
David Gilmour,0.8843481962481963,0.21367389150884758,0.1509517466519553,0.36493616320191086,0.22631546067970498,0.4288527005608531,0.15583122218301088,125,0.2376237623762376,60.87128712871287,28.416666666666668
David Greenwalt,0.8219606782106782,0.31192492349308076,0.2047959940809849,0.3852004952667117,0.25628955113619073,0.5246466987189793,0.23233117003146772,24,0.4117647058823529,56.0,23.428571428571427
David Guetta,0.8573076058889209,0.23913896613676722,0.1613716432876666,0.2950028924151072,0.22739648061484766,0.4570304559809821,0.1761463422912374,85,0.21428571428571427,58.02857142857143,30.933333333333334
David Javerbaum,0.6725306370043211,0.27106902289966617,0.1732323795867539,0.42040759854567405,0.24211077439472897,0.5150282837095714,0.16262318196298797,81,0.0945945945945946,87.05405405405405,27.571428571428573
David Kirschner,0.7917421656162466,0.24952711472553865,0.169051944290697,0.26408854792825875,0.24153152940532466,0.46649002674080076,0.1552645667006457,32,0.28,64.44,25.0
David Krumholtz,0.6539502065459236,0.21767213427062546,0.12324902138653218,0.3734261631980765,0.21554498956428164,0.4318798652717045,0.15876857076856615,67,0.11666666666666667,80.1,27.285714285714285
David Letterman,0.8337942528345005,0.20671615852777872,0.15163073682346384,0.23444290856972788,0.2091160641564028,0.3726617136826882,0.16772501855118535,111,0.3058823529411765,72.70588235294117,28.576923076923077
David Lynch,0.8028065176693225,0.1769426515934415,0.14188996935628742,0.25681510168098537,0.21068942766777474,0.3863391523380895,0.16082721888696158,164,0.29133858267716534,66.49606299212599,29.216216216216218
David Mamet,0.7878531191031192,0.2173068434816443,0.1607786917867271,0.25644747080556446,0.23763363050640182,0.40381262489618397,0.17677167610153355,66,0.24528301886792453,66.22641509433963,33.15384615384615
David Mandel,0.7198501990840701,0.2732084466878212,0.14395287569290377,0.2879222487980801,0.22531441271346733,0.5131939568302848,0.17217240567947809,62,0.21568627450980393,76.54901960784314,28.272727272727273
David Milch,0.70240979552246,0.2318944618864744,0.17268071727668818,0.29553745557292477,0.2347198566962773,0.4027233832412296,0.23908246995107674,64,0.18518518518518517,77.77777777777777,30.7
David O. Selznick,0.7933044733044733,0.200911735848725,0.16035314056976166,0.20671398497548024,0.22181122490191943,0.4960691879192988,0.16455695611215704,60,0.25,63.979166666666664,25.166666666666668
David Ogden Stiers,0.8076467788332196,0.18597250549184718,0.15085401611513144,0.2991632786460969,0.19751723041188893,0.37319539069677843,0.16428534270580392,59,0.2553191489361702,69.65957446808511,28.583333333333332
David Sanborn,0.8886163026788026,0.2173634098634076,0.148661633788888,0.3031662534033655,0.22975524645121687,0.42909564649065335,0.1491323908891068,72,0.2857142857142857,60.625,30.5
David Shire,0.7431311413454271,0.22507412878111147,0.15584237476220197,0.31413950424405074,0.23903058349014303,0.46248852809270224,0.18997237618301768,63,0.18867924528301888,74.9622641509434,28.4
David Shore,0.7366692093436279,0.24984396023149266,0.18502365902843884,0.26404713696958715,0.2352921419352561,0.4230864182528522,0.20352763990559034,43,0.2647058823529412,69.02941176470588,32.22222222222222
David Spade,0.8207421715400439,0.22603926806866617,0.14247186898156217,0.28453514290353515,0.2177066787574061,0.39878756098158946,0.15140724153260912,94,0.3055555555555556,77.65277777777777,31.772727272727273
David Tennant,0.8545030173078954,0.21646164134639548,0.15088391602606183,0.22646761521231384,0.21280003398630154,0.40020655759920676,0.15723014610668257,41,0.64,71.96,28.75
David Thewlis,0.8138359818687687,0.21722652510279425,0.16986375113393812,0.32957822741967036,0.2270260071445869,0.40755290461656374,0.15468142567135149,61,0.2708333333333333,68.27083333333333,28.0
David Zayas,0.6858215019639626,0.279977093801864,0.18925088764597348,0.33694623133576496,0.21186464418559697,0.4900727013746897,0.19838921317428124,47,0.14634146341463414,76.1951219512195,24.833333333333332
Davis,0.8613800262237762,0.24417718953707002,0.13500942901222582,0.2777102316988761,0.23026787012769653,0.39768887294663324,0.12982740607625878,32,0.45454545454545453,84.0,36.6
Dawn French,0.8007927729496357,0.24564221143579074,0.15720562628949009,0.2498612381693392,0.21754998548996607,0.5031073312416221,0.17821084044543878,45,0.36363636363636365,63.696969696969695,26.333333333333332
Dayton,0.8998112280439867,0.19201061242089001,0.13611594386114503,0.24371320285029024,0.24682270685960447,0.3749340057485934,0.15429884355882553,58,0.2608695652173913,74.65217391304348,41.166666666666664
Daytona Beach,0.8966463577574688,0.24395803455263376,0.12053832997363836,0.288167508939902,0.24180110191424287,0.3960021022293303,0.11282329984945041,27,0.5,77.44444444444444,46.44444444444444
DeWitt Clinton High School,0.8613220113220112,0.2355327721419079,0.17474142650877822,0.45246129337631696,0.2433550605838111,0.439359371860822,0.10556767109552456,39,0.11428571428571428,78.57142857142857,31.75
Dean Cain,0.8636061735199666,0.23426875141872602,0.1577890973532103,0.2527502948620129,0.2349849626292606,0.4312730781056664,0.15874171598899314,58,0.23404255319148937,68.51063829787235,25.181818181818183
Dean Martin,0.9000222935616193,0.17422448743449423,0.14524983060346525,0.18729562878734357,0.1999125221689638,0.348402710792919,0.15866842986252402,89,0.390625,48.421875,32.44
Dean Saunders,0.8417820741350153,0.29713653260058026,0.1439341238979079,0.5542323841559709,0.19065355761197345,0.602991541226705,0.081419920527817,102,0.030303030303030304,81.68686868686869,26.666666666666668
Debbie Reynolds,0.8351650457149179,0.18144141063946465,0.15009942477884058,0.22602656560032913,0.19634410060705942,0.360569542842476,0.151870629049465,69,0.40816326530612246,72.0204081632653,32.1
Debi Mazar,0.7935264985036152,0.2314073605353842,0.16374758279066465,0.2770651437043619,0.2109400436194089,0.4017570097367842,0.15178873763309172,57,0.32558139534883723,67.69767441860465,28.285714285714285
Debra Messing,0.774087117003159,0.22725352410141383,0.15533175721349796,0.2481962853515052,0.20934253358500296,0.443306465083972,0.16598103469728498,87,0.17567567567567569,83.95945945945945,26.76923076923077
Debra Winger,0.7852238354932821,0.20840731132419704,0.14837320034653737,0.24915394020855955,0.24203646374864674,0.43569079095667057,0.14911513028888818,80,0.15942028985507245,81.42028985507247,28.181818181818183
Dee Bradley Baker,0.8093341072507739,0.24545634385219,0.19765964967956995,0.27495142955446544,0.22052995107270362,0.39995215620313374,0.19614122270936646,36,0.2413793103448276,65.03448275862068,29.714285714285715
Deep Impact,0.7712496784664541,0.17077667343941055,0.17345295172550534,0.40285931058332836,0.14416244685331414,0.356152716137114,0.15791815770901438,81,0.0945945945945946,55.310810810810814,28.142857142857142
Def Leppard,0.8796383847993171,0.21841982218698322,0.16420233939992282,0.355248390600068,0.23735430629704868,0.376592897943088,0.15596342824158718,53,0.39473684210526316,59.78947368421053,29.2
Dehradun,0.8564627366097954,0.22844866784732967,0.11776102906572776,0.32808877278474113,0.23713666023138483,0.567959950083778,0.15084037337320477,22,0.4666666666666667,66.4,30.428571428571427
Deleted scene,0.6738332657184536,0.6986469237542734,0.07616515844131588,0.6410377124945322,0.08001654144421409,0.5,0.0,83,0.012195121951219513,84.9390243902439,43.0
Delhi,0.8972812155165096,0.16952195464400574,0.12989424544846673,0.27989170501425276,0.2129780883784733,0.3223916606534095,0.1298553997180471,35,0.75,63.1,39.4
Dell Inc.,0.8935986235986236,0.14893898665664915,0.13396855962758422,0.2977770219738287,0.24972576125572643,0.34429365061223505,0.13478452900492818,55,0.41025641025641024,88.7948717948718,34.8125
Delmer Daves,0.8848015873015872,0.2722216897062583,0.17592303579040255,0.26936600786873427,0.23165385603113237,0.49946470016782935,0.18133638844266953,30,0.5789473684210527,59.0,28.272727272727273
Democratic Party,0.8217407922765066,0.15155285940022656,0.14878865240408182,0.4332312133601607,0.2291659604121952,0.32446117761234444,0.11690782534680604,84,0.12,94.17333333333333,30.22222222222222
Denmark,0.659743660855969,0.07827406613517467,0.11037460547755107,0.313487370680849,0.3002438998071657,0.32274811350825156,0.13134821970268523,537,0.06547619047619048,90.73015873015873,34.63636363636363
Denmark national football team,0.727707799833347,0.3067409276030958,0.1475037527164907,0.6280342175887556,0.1648394838964228,0.4354369400867394,0.19023212843685378,58,0.16,98.5,41.75
Dennis Hopper,0.7920547980797289,0.2211856141993,0.1554244407975505,0.2553233870425957,0.21756687566226007,0.4496110093025934,0.15738180138172408,95,0.1875,76.9625,26.0
Dennis Rodman,0.816211319122278,0.21213304597291757,0.14320598954801567,0.2200468307290648,0.22830552708017052,0.4197566855479689,0.15083822027563754,73,0.32727272727272727,75.05454545454545,29.666666666666668
Denver,0.8594660040359537,0.15597413916597172,0.12644590541824374,0.20010717081743246,0.19546055351249442,0.32406706146863634,0.12600511275964532,128,0.20754716981132076,70.58490566037736,37.45454545454545
Department of Defense,0.8804295704295705,0.1905609137671164,0.14128929582043354,0.402567038840412,0.25115141999132173,0.3533474224118086,0.12615380322230932,55,0.30952380952380953,91.78571428571429,32.07692307692308
Des Moines,0.8587196205145825,0.19350214623222994,0.1530363261061946,0.23572683991712245,0.2092436630058227,0.3314591651161512,0.14539804555940902,55,0.41025641025641024,81.41025641025641,39.0
Destiny's Child,0.8234260126764295,0.2723864239620151,0.15099340822354318,0.3944097157680779,0.22626342636939295,0.45500766716220165,0.17581118076519908,65,0.2037037037037037,65.33333333333333,30.0
Detroit Pistons,0.7372945830165082,0.21906749285699334,0.18501384736512846,0.5187051710555316,0.24307944842687576,0.36328515741560197,0.15874975608290015,66,0.17857142857142858,84.17857142857143,30.1
Detroit Red Wings,0.7762552262552262,0.28965452944182535,0.21283169757163975,0.5652762691836071,0.26937090290067484,0.4710096031427383,0.16723637810583442,27,0.22727272727272727,64.18181818181819,33.0
Deven Verma,0.8951058201058201,0.2856449882535694,0.18011370553196782,0.42210667684244424,0.2600592140023269,0.5510123789310455,0.1297228752043777,18,0.38461538461538464,46.92307692307692,23.0
Devon,0.8661812934540207,0.25340691217764594,0.17238579169610874,0.46376834108549003,0.19586005895636244,0.4099521945629801,0.14435507122720484,33,0.8333333333333334,54.888888888888886,38.4
Dhaka,0.9213564213564213,0.20398547204042022,0.11410673706976328,0.5161053003912622,0.28892301716938606,0.3674366734244607,0.12907611791695422,22,1.0,59.36363636363637,38.36363636363637
Diana Krall,0.729114821271684,0.16682739002637464,0.1315972129711255,0.34338254627233555,0.24014534077538008,0.39861802170600963,0.14125667752503815,99,0.2073170731707317,75.07317073170732,28.058823529411764
Diane Keaton,0.7823673541953197,0.2180707592611786,0.1559611944131948,0.34236608597949536,0.21996557113671622,0.4167325560929914,0.1606081401475798,113,0.32941176470588235,86.38823529411765,27.571428571428573
Diane Ladd,0.8017792135847691,0.24302960085757308,0.14781155109906632,0.3031269996408185,0.21471570032021575,0.44757025978631443,0.15921359926499062,54,0.2,76.95555555555555,25.88888888888889
Diane Sawyer,0.8192818877029403,0.2232981146619905,0.15003443289284737,0.2903928295516114,0.21735344582472607,0.3984354367479682,0.15699797679841268,57,0.3902439024390244,73.09756097560975,29.25
Diane Warren,0.7561565855946109,0.21069690667892524,0.1704817150938529,0.3727241061093592,0.26613141019829617,0.43283471994929845,0.13679197310617325,56,0.21739130434782608,86.73913043478261,26.1
Dick Cheney,0.8665933173279771,0.16841870206976742,0.13208509980441796,0.2453796283677718,0.20159117696063783,0.35248061206216125,0.13969962424984822,61,0.4186046511627907,91.62790697674419,32.166666666666664
Dick Van Dyke,0.7868455386098927,0.2512025799151478,0.16037724270056566,0.2776878867920992,0.22764019314428138,0.4494778477610686,0.18676524654097498,66,0.24528301886792453,79.22641509433963,27.307692307692307
Dick Wolf,0.7563144605161412,0.2296572157876614,0.16397690200694298,0.2876579651866864,0.24943204148839093,0.5249584349718961,0.1504076648848461,70,0.1864406779661017,82.05084745762711,27.545454545454547
Dido,0.8299398162960254,0.20039707643972576,0.15435576934633427,0.2835142749400336,0.21720458277720878,0.4064571350341729,0.17030708471108125,108,0.27058823529411763,73.03529411764706,26.695652173913043
Die Hard,0.8054250386051857,0.21779630080028067,0.17472511991611936,0.3443741019508011,0.14822106909036795,0.44373447795708976,0.19100953769559012,48,0.14285714285714285,52.285714285714285,28.333333333333332
Dina Pathak,0.9206878306878307,0.25431805482896214,0.16795444346899463,0.34326199374415656,0.18872901572326814,0.42733647922674817,0.1784900685275909,15,0.36363636363636365,48.54545454545455,26.25
Dio,0.9142682586230974,0.24566323096120748,0.19062607367510254,0.3583661878075314,0.2695522002991563,0.4347187309629387,0.17188632380759533,31,0.4090909090909091,55.13636363636363,29.88888888888889
Dire Straits,0.8108087932142554,0.2953070559836511,0.1587958187202926,0.37964594381262257,0.24643085980579912,0.48720235590423855,0.19532847604997056,70,0.12903225806451613,77.3225806451613,30.125
Discovery Channel,0.8370143745143745,0.19466003132116633,0.15039222449883652,0.38209459589173395,0.2994252885518985,0.41116775035419884,0.1495134112890783,26,1.8888888888888888,64.77777777777777,28.058823529411764
Disneyland,0.8720664836518495,0.19329157302767272,0.14636542447141024,0.25034720078731576,0.23300224430038086,0.3645671629657348,0.1359187620147253,41,0.64,67.04,31.125
Dixie Chicks,0.7865585210699063,0.20602799278210743,0.16076317618630886,0.35766513086654633,0.24401792502152939,0.36737714287562245,0.13585730294313658,93,0.1625,74.275,34.15384615384615
Dmitri Shostakovich,0.9258066378066379,0.17823293707406393,0.13929915180351732,0.23491802622083668,0.20714300941295175,0.35956632675869127,0.12869588142029928,75,0.3888888888888889,52.44444444444444,26.857142857142858
Do the Right Thing,0.7628534756125952,0.21321339343184004,0.1588691032642151,0.3988035200005966,0.17418619701388396,0.4293232695622878,0.15347633773297756,69,0.1896551724137931,70.17241379310344,28.0
Doctor Who,0.7666830391830392,0.14785337084025257,0.12436230620828,0.30072344900869136,0.20490733258903157,0.3665827818892219,0.15593284922742573,60,0.22448979591836735,64.63265306122449,35.45454545454545
Dolly Parton,0.8006966073142544,0.1718407515537002,0.14192196559845088,0.29374981783211795,0.2306020384425165,0.3828660083228144,0.1395811522879427,152,0.2459016393442623,72.3360655737705,31.8
Dolph Lundgren,0.868563678385107,0.22663709776719315,0.16772501513462368,0.27484617624078617,0.21236987369423455,0.4643709386388461,0.17205167480543687,56,0.19148936170212766,62.851063829787236,28.444444444444443
Dom DeLuise,0.8543733726331766,0.20119920580639925,0.12887910358226845,0.20859045834188172,0.1890587131554523,0.4694322993357976,0.14895449136964217,54,0.38461538461538464,66.2051282051282,25.866666666666667
Dominican Republic,0.8142038890801947,0.11547926768710437,0.12156459564024971,0.2440508342795359,0.25111515485393976,0.333410640557607,0.13760935576061156,107,0.38961038961038963,88.84415584415585,34.43333333333333
Don Ameche,0.8226564407814407,0.20935450311039208,0.14806395730126892,0.25188612359546364,0.22576727384797457,0.39538615772669966,0.14225479626812465,40,0.42857142857142855,65.0,29.916666666666668
Don Carmody,0.8193643162393163,0.24396574185229838,0.17766144293659106,0.25664255501101446,0.24938146500649314,0.5598145663738251,0.149142907828007,32,0.18518518518518517,61.851851851851855,22.8
Don Rickles,0.8451766145731663,0.22422694351694145,0.14425846055922173,0.25179290052342923,0.2610047673517837,0.4049534112872446,0.15464153796058142,58,0.4146341463414634,62.34146341463415,34.23529411764706
Don Siegel,0.8276140526140526,0.20044331049802835,0.15730015452197246,0.2228867970753602,0.21238145731575703,0.3883286914327642,0.15314749529182012,41,0.5185185185185185,71.22222222222223,27.857142857142858
Don't Be Afraid of the Dark,0.6416409088012236,0.3508098000741523,0.15260453390212653,0.45710744501392453,0.19518115080889625,0.43237900733947754,0.0,71,0.028985507246376812,66.8840579710145,26.5
Donald Fagen,0.8345256144120626,0.22988283943337667,0.15219945568285734,0.2662638912882139,0.2104607368724523,0.4855744447081517,0.14235127605297387,79,0.19696969696969696,63.43939393939394,28.76923076923077
Donald M. Payne,0.8682240213490213,0.23955809982679283,0.13782479572352313,0.3138233229507968,0.2595711456511024,0.4261657879466102,0.12173948795500072,60,0.1320754716981132,96.28301886792453,33.57142857142857
Donald Sutherland,0.8165078905804968,0.17772967625012276,0.16458572214963638,0.26954872508900884,0.22105612171007014,0.36858654552035863,0.16567995292607124,83,0.136986301369863,74.82191780821918,31.3
Donald Trump,0.8635876870465912,0.19102529882810126,0.12179353385832048,0.25070530634524146,0.22426640050246477,0.35222907253989466,0.14763260225189145,73,0.5869565217391305,70.82608695652173,34.03703703703704
Dordogne,0.8659289321789322,0.28583743375687237,0.1587748436927827,0.42152730657747295,0.239302457652341,0.46848531546337263,0.15781052638590468,20,0.6666666666666666,58.166666666666664,36.375
Dore Schary,0.7634628681503681,0.2634803488001987,0.17997663152159551,0.31726267412451226,0.25955567901606397,0.4686604787906011,0.1753464473918221,48,0.2631578947368421,77.63157894736842,30.3
Doris Day,0.8119630683544711,0.17189798589203167,0.14163619740960293,0.2418792552970662,0.2245611975168412,0.3723210622538102,0.15403348403915837,78,0.41818181818181815,69.38181818181818,28.130434782608695
Dorothy Canfield Fisher Children's Book Award,0.7193697716424989,0.4874054938554764,0.07135404615847148,0.5010982837941912,0.1853419373217616,0.5,0.0,11,0.1,73.8,29.0
Dorothy Fields,0.793668430335097,0.2295331867556605,0.14732678347837827,0.3143201674872624,0.274187409173618,0.4405263297969387,0.1625781921999692,45,0.5,70.86666666666666,29.4
Dorset,0.8919753086419753,0.26526243185666815,0.1594469799747031,0.444712474818031,0.2284486435673532,0.3900607165965167,0.14170880134247732,27,0.6875,48.9375,38.09090909090909
Dortmund,0.8938571428571429,0.30155879428657967,0.14897414525084496,0.3797518971912337,0.26156759837625493,0.4523301913570135,0.1850432184224524,25,1.0833333333333333,57.583333333333336,40.84615384615385
Douala,0.8595238095238096,0.29059986360371115,0.13992906223367324,0.5792620778083801,0.2118245106015133,0.4653885279382978,0.14851223339213315,12,1.4,40.0,32.142857142857146
Doug Flutie,0.7844831738214092,0.21948292787109358,0.1635020792906714,0.5170620018729719,0.2360179509919866,0.34686095799718586,0.14288658817301134,74,0.1044776119402985,93.44776119402985,33.714285714285715
Douglas Adams,0.8765916332989503,0.16747266085326926,0.11217778560036892,0.2194074758071802,0.24274619529061078,0.37493922358209436,0.15574831121747193,82,0.3898305084745763,61.28813559322034,30.565217391304348
Douglas Coupland,0.8827200577200578,0.2123148574582523,0.15141968513087362,0.2668250944473714,0.27038103675244457,0.4343617364312663,0.14791333597411985,33,0.5714285714285714,55.23809523809524,27.333333333333332
Douglas Fairbanks,0.8896221532091098,0.22901264963660478,0.1521562832736284,0.2677946796421474,0.21995181755757645,0.42361775371763444,0.17755470989320837,46,0.6428571428571429,55.535714285714285,31.38888888888889
Douglas MacArthur,0.8268745900564082,0.1736139245369743,0.1474733933899587,0.2252075950810532,0.23072120726127837,0.40770048224458505,0.1375113530822724,55,0.4864864864864865,69.62162162162163,31.72222222222222
Douglas Slocombe,0.8055680878261523,0.24808020818400783,0.18955690081715607,0.28847111164435657,0.2491990875759217,0.5310339778661728,0.11991877560306975,31,0.14814814814814814,64.77777777777777,24.5
