entity,avg_ttr,triple_train_coherence_mean,triple_train_coherence_std,triple_self_coherence_mean,triple_self_coherence_std,type_self_coherence_mean,type_self_coherence_std,direct_neighbors,type_triple_ratio,avg_triple_length,avg_type_length
Charles Sanders Peirce,0.9034611992945325,0.14793244352444568,0.13984826153698646,0.3186083168138925,0.28122177182782704,0.40502600168639963,0.1321570133852813,36,0.5,56.958333333333336,31.166666666666668
Charles Stross,0.7682721571357934,0.25721771848787156,0.1697858279916758,0.2969631961253622,0.27087961875640176,0.47151429653167726,0.09259910388263227,55,0.12244897959183673,70.48979591836735,28.166666666666668
Charles University in Prague,0.8662341998279498,0.25556361172348263,0.1685943283531994,0.26775494425790386,0.23799474517421634,0.5000304948715937,0.18331924141556344,32,0.28,76.88,39.857142857142854
Charlie Adler,0.8556682447986795,0.3228781977502097,0.1769733853410663,0.3175132739377053,0.2278135853902763,0.5371886321476528,0.16609493135403375,23,0.4375,65.5,26.714285714285715
Charlize Theron,0.7558023969950806,0.18540139664684707,0.1542407899471849,0.2968898422607749,0.21440944653306154,0.3536059842545749,0.1570388083662929,140,0.1864406779661017,83.69491525423729,29.90909090909091
Charlotte,0.8521449488985442,0.19399490162305438,0.13655351807566665,0.2367168541008244,0.24236162778273704,0.3800064431769507,0.1329493260401542,62,0.2916666666666667,83.97916666666667,37.714285714285715
Charlotte Gainsbourg,0.7509674102065407,0.21389809240610733,0.15421452694171958,0.3008594991760571,0.22991805494033543,0.481931867202123,0.140604248932325,69,0.1694915254237288,68.50847457627118,25.6
Charlottetown,0.8545527729351259,0.18203196726900375,0.15901137370906426,0.2420693087624386,0.28425745331154345,0.3952309650679429,0.12891379869953484,18,1.0,69.0,35.22222222222222
Charlton Athletic F.C.,0.7882509303561935,0.27127828709297935,0.23891185796353767,0.5599736603428387,0.17585500770042048,0.3452469656864802,0.12518175601890552,57,0.07547169811320754,75.0754716981132,28.25
Chasing Amy,0.7484277602443692,0.24973686053712543,0.1833746333475827,0.3332191269235242,0.20927554863667686,0.4017946725090345,0.19052540668634396,85,0.13333333333333333,63.306666666666665,33.4
Chattanooga,0.8839534623625533,0.2190971912390998,0.16035383254704005,0.19120299831822352,0.2140131616971993,0.44449097050560843,0.1339863407174903,33,0.43478260869565216,71.3913043478261,43.6
Cheaper by the Dozen,0.7307332667332668,0.2603858792740438,0.1663968789142246,0.3208472170073285,0.20081540024755432,0.5431668728590011,0.18538371992028072,50,0.1111111111111111,69.5111111111111,27.2
Cheers,0.706640146171408,0.25193066909021045,0.18378036476351128,0.3799233872968919,0.21774018211389404,0.42756522794564567,0.19835327605313186,123,0.05128205128205128,88.42735042735043,31.5
Chelsea College of Art and Design,0.8866898148148148,0.2088540069396711,0.15309279822131214,0.27190828678564144,0.2526297311027845,0.4452624301115672,0.11449060664934814,24,0.3333333333333333,72.88888888888889,38.0
Chelsea F.C.,0.8075240825240825,0.1794917009056105,0.15607656439474415,0.48528062679174705,0.2601252899697723,0.35659952190789307,0.17084058719427223,74,0.1935483870967742,81.0,31.583333333333332
Cheltenham,0.8953997648442092,0.2224447355993713,0.171889197401206,0.27586076638572626,0.2704227587746005,0.46709085481636453,0.16264855896685196,27,0.8,51.666666666666664,40.0
Cheltenham Town F.C.,0.759504132231405,0.28433624225292814,0.17038301866835362,0.8142930070559183,0.07969980599211365,0.5730199118455251,0.16720562814246986,22,0.15789473684210525,76.84210526315789,32.333333333333336
Chemnitz,0.886537074037074,0.33201175793850174,0.19379997043875508,0.3295141373657518,0.2800491273307747,0.5081880994592652,0.2148240929384338,22,1.2,64.3,41.833333333333336
Chengdu,0.8559246309246309,0.3071143471059345,0.17116065682017226,0.4194195688200685,0.24647493886703115,0.48143734308806335,0.16393344068465646,26,0.8571428571428571,65.92857142857143,38.583333333333336
Cher,0.8399942140858517,0.15802040437762518,0.13076378646642836,0.22802584297747097,0.20708007281425822,0.3423502459940387,0.14264729383299735,197,0.26282051282051283,67.09615384615384,29.097560975609756
Chess Records,0.9833333333333334,0.19163230471895076,0.17288864548354732,0.5072132881198611,0.18034633246243084,0.5009991526603699,0.17018705129862585,12,0.5,33.125,30.5
Chester,0.8513224348750665,0.24150885625107996,0.14006745399998657,0.26624090734937345,0.24188436469331107,0.498918999891196,0.2043427488388662,38,0.6521739130434783,73.17391304347827,37.4
Chesterfield,0.8479741019214704,0.28633296300605354,0.1638276636524715,0.3189918189413018,0.29356777171741877,0.511000317417913,0.14929839752020863,19,0.9,54.0,41.77777777777778
Chevy Chase,0.8570635905313325,0.19188106969349727,0.1386646956539424,0.20647850459652697,0.1981990723956758,0.3588590621451537,0.16689333303159837,62,0.6756756756756757,65.32432432432432,35.08
Chhattisgarh,0.913422035480859,0.30375978552425903,0.18620484971806284,0.4438025365982737,0.3031897414817695,0.3948140868710147,0.1453827165499805,17,1.125,54.125,38.888888888888886
Chiba Lotte Marines,0.6986164373261148,0.4679664270631198,0.09373840430698908,0.693529282407514,0.19988123395806331,0.7370197176933289,0.0,31,0.06896551724137931,75.44827586206897,29.0
Chicago Fire Soccer Club,0.7661429105873551,0.17371120099495682,0.15344088131379902,0.6889884399791734,0.23532322949338638,0.4283349762360255,0.2091068541701728,27,0.125,74.375,34.0
Chick Corea,0.8166661610517543,0.23135465128503352,0.149408724677427,0.30454357966697937,0.22525460935556985,0.49946905295927446,0.152827009594685,118,0.1346153846153846,68.88461538461539,27.714285714285715
Chicken Little,0.7565458241424051,0.20211366916730725,0.13822476634234415,0.3900038699229156,0.180104185863136,0.43097859621047974,0.16065833407639113,69,0.09523809523809523,67.17460317460318,30.833333333333332
Chico,0.8471510999288777,0.2533540807198733,0.16556274016784392,0.2774826834174363,0.23647706723194564,0.3561271109751293,0.12981955264909703,27,0.35,73.85,45.42857142857143
Chihuahua,0.8496563378142326,0.33768885768949986,0.19886073240826205,0.3534006671027534,0.2729281845994254,0.4744729825428554,0.17864902552883227,19,0.5833333333333334,61.25,39.857142857142854
Chile,0.7089959148347565,0.10496028807633134,0.12309770027349513,0.28054402902752906,0.2889970065998662,0.3209048946343717,0.1322514412055473,292,0.140625,89.29296875,34.52777777777778
Chile national football team,0.7146632129032183,0.321071385088694,0.14614529423123554,0.6222321531067976,0.16618965274860828,0.48545341690381366,0.20380420998480267,46,0.1794871794871795,102.92307692307692,42.142857142857146
Chinese Civil War,0.9150297619047619,0.17395218270539772,0.19291272045335464,0.36963644242948956,0.2555094045426521,0.33154023786385856,0.08557727804672097,16,0.6,48.6,27.666666666666668
Chris Bauer,0.6547967870638678,0.30684502891623056,0.18568791277732966,0.3673787174366925,0.22489739962133898,0.4857790648937225,0.21587739093180983,70,0.07692307692307693,81.21538461538462,23.2
Chris Botti,0.7495466857535824,0.17456582669549234,0.1419850924382776,0.3178649522359111,0.23761805290751997,0.38284356833288546,0.15297519542568405,87,0.29850746268656714,76.3731343283582,28.45
Chris Brown,0.7957117787245992,0.18481187447269695,0.15033633475837987,0.285649257697404,0.2287999875588003,0.35710990794917996,0.15879267566097,117,0.19387755102040816,73.07142857142857,30.263157894736842
Chris Columbus,0.8321831543929067,0.1820223920322512,0.19273671644862284,0.2599773020804895,0.20319211236438114,0.42088540494441984,0.20455110787605818,60,0.1111111111111111,62.925925925925924,28.5
Chris Cornell,0.8869289015900269,0.22201060496712138,0.15954817402955426,0.31275470479481615,0.2160255901158216,0.43209497481584547,0.15579049124829658,115,0.22340425531914893,55.4468085106383,25.571428571428573
Chris Elliott,0.8292556477339086,0.19590204954405135,0.13120119766036545,0.3045759575902731,0.22500187426455523,0.3819890396717267,0.14773666545246625,46,0.3939393939393939,63.515151515151516,30.46153846153846
Chris Evans,0.773941262110905,0.17894333066663357,0.16937332647679168,0.2690852664773837,0.20964100898695262,0.3589535271579569,0.1686145680151213,56,0.24444444444444444,72.82222222222222,26.727272727272727
Chris Killen,0.8282672095172096,0.34535845052706055,0.10876439260886277,0.5478167887087813,0.18831742581277205,0.5,0.0,74,0.0136986301369863,83.79452054794521,27.0
Chris Noth,0.7719295967234497,0.22874603620426648,0.13127934742010913,0.2793065441277436,0.19896770280318843,0.4153892634944482,0.1460714557343299,58,0.2608695652173913,79.21739130434783,31.583333333333332
Chris Patton,0.8528263830784839,0.3019086147713311,0.1610108683903997,0.40239521308788373,0.3023743692218438,0.4955744942029317,0.11647783746368824,21,0.23529411764705882,88.29411764705883,25.0
Chris Paul,0.7842956349736334,0.2124624805412005,0.17245410197904748,0.3643518183557279,0.23471247261053668,0.3674455005261633,0.18822928102900743,77,0.14925373134328357,90.85074626865672,33.1
Chris Penn,0.8540055665055665,0.2017956116885346,0.1797413053753757,0.2233674339891208,0.1993606989116652,0.37231081085545675,0.16968699996838563,37,0.23333333333333334,59.56666666666667,28.0
Chris Seefried,0.9327981441905492,0.304497883159136,0.14850189570352113,0.3507902697098565,0.20782058480573296,0.5482698577855315,0.18129248382932678,79,0.11267605633802817,56.76056338028169,28.5
Chris Sheridan,0.7315911172161172,0.269419392842489,0.13846868019226644,0.2710984256342127,0.23387248008300604,0.6139485935370127,0.11379139140395136,40,0.1111111111111111,72.91666666666667,20.75
Chris Thile,0.6988183049826885,0.32805786697376194,0.15767921582264124,0.3157966120476179,0.22593964274781414,0.653619239727656,0.1482654221903457,73,0.057971014492753624,71.66666666666667,25.25
Chris Tucker,0.743657407232549,0.1883729616959643,0.14602139380041085,0.3244122609290041,0.22645507921823455,0.35009515602141617,0.1540811974136694,92,0.21052631578947367,78.94736842105263,30.0625
Chris Weitz,0.8362340886237946,0.2158940840915117,0.18045262355490757,0.24925672060364923,0.20707709280437447,0.43455858315740314,0.19859120648295686,68,0.13333333333333333,62.96666666666667,27.5
Christ's College,0.8836309685146894,0.22089065939475072,0.17939037847506062,0.2971745358385482,0.2438648955978777,0.3980278581380844,0.1896456396507456,43,0.34375,77.78125,33.27272727272727
Christian Bale,0.7201000682686156,0.19276388502577563,0.15655973914363086,0.34227881829704976,0.2138171020916057,0.39138766887287296,0.15404421243735042,145,0.12403100775193798,80.43410852713178,28.0
Christian Slater,0.7000013708258671,0.1997460621036223,0.13730989438537572,0.3178307600379413,0.1988799844662514,0.415735767192238,0.15938235464195377,123,0.12844036697247707,81.4862385321101,29.071428571428573
Christina Aguilera,0.8053231586954497,0.19140731210413295,0.13604873796492165,0.2676321366803133,0.21651849459249298,0.38182354760945586,0.15040762234868993,200,0.20481927710843373,72.07228915662651,28.676470588235293
Christine Baranski,0.6724458764337901,0.22172714675114932,0.14031888952901198,0.4134317584212864,0.2039523467871764,0.4517537337210443,0.1454974809644495,124,0.08771929824561403,88.66666666666667,28.7
Christmas music,1.0,0.0718153789639473,0.05284325037050491,0.6355030139287313,0.21385860500508086,0.5,0.0,5,0.25,29.0,23.0
Christoph Waltz,0.7190701224375003,0.23918667386079,0.17105190284402202,0.3840842743785067,0.2310703115316224,0.4347803556256824,0.17482262945099716,100,0.1111111111111111,85.97777777777777,24.5
Christopher Cerf,0.7324281677104258,0.24150020481968004,0.1491401041369586,0.32480313941747185,0.23622711788294923,0.461574015381572,0.1513742520219979,62,0.2916666666666667,76.08333333333333,28.642857142857142
Christopher Eccleston,0.8528795278795278,0.18873543200753326,0.1849257732471222,0.25285353912971914,0.23719372110325632,0.34658346506647575,0.15812080079272953,39,0.5,55.46153846153846,31.153846153846153
Christopher Hampton,0.7406816763710146,0.23585577252567944,0.14514186862026496,0.3636728092160456,0.24036899782398963,0.48398542671631545,0.17562714720208497,80,0.19402985074626866,79.02985074626865,25.76923076923077
Christopher Lee,0.7243024755299833,0.19520429051899402,0.1518341142241727,0.28893471229918444,0.20076448316460177,0.36997336372733114,0.1453529585085098,139,0.16806722689075632,77.96638655462185,31.6
Christopher Lloyd,0.7173362747175328,0.2527665417580984,0.16310764581258494,0.3259553743838963,0.2219455001525423,0.4913878739501039,0.1840316009895079,123,0.14953271028037382,76.80373831775701,25.375
Christopher Plummer,0.7473844718933644,0.21381934024853017,0.16042700301607105,0.3671385510326775,0.21659292225421878,0.4080659344792366,0.1522652301850825,128,0.14285714285714285,87.10714285714286,29.5
Christopher Reeve,0.8544142518043617,0.14897320763289937,0.13684052885877543,0.2242088983869921,0.2277019301872118,0.3580500772144614,0.13621577647444985,91,0.625,72.375,30.2
Christopher Wren,0.8928277604748193,0.19403841808368294,0.14959413351932424,0.2660002455681838,0.22260747916712637,0.38840343008984574,0.11908232885130159,51,0.3783783783783784,64.67567567567568,30.857142857142858
Chuck,0.7926800131817433,0.26866572806611655,0.15958702576805942,0.4010056316172811,0.2455673083591351,0.4599810143311818,0.2305528931291742,34,0.13333333333333333,54.36666666666667,33.25
Chuck Connors,0.8569993959528843,0.17060413400988292,0.1400499133746292,0.20192267863471483,0.2003415190744941,0.3579173551665412,0.158900629182524,43,0.30303030303030304,56.03030303030303,33.3
Chuck Jones,0.8557926829268292,0.26230075319233553,0.16081372382390025,0.26979870394059985,0.25537816013118486,0.5014056915437782,0.1522794021364195,41,0.5185185185185185,62.074074074074076,27.142857142857142
Chungking Express,0.6632796982945903,0.20714728363887652,0.16460484936139613,0.38404519454293207,0.2113961528201234,0.6152685185273489,0.24993509594279859,79,0.039473684210526314,73.01315789473684,31.333333333333332
Ciara,0.8239875612863229,0.19600154964498606,0.1390021126297541,0.2946546521113611,0.22940467265517894,0.366457166771094,0.14369958286256002,95,0.3013698630136986,69.04109589041096,28.363636363636363
Cicely Tyson,0.7106578675323975,0.2418228673428142,0.17459653648292756,0.4038613680665075,0.2548016724684843,0.4639339460266961,0.16790920993471864,85,0.13333333333333333,92.38666666666667,30.6
Cincinnati Bengals,0.7165753244424573,0.35258295520553207,0.15057175739480008,0.5902203560730633,0.18064470654673132,0.5125168760617574,0.15261590643578968,143,0.043795620437956206,91.75182481751825,36.666666666666664
Cinderella Man,0.7441061090108843,0.2375797260903977,0.17807645941634018,0.3567856024241475,0.17136831652349993,0.4195463945468267,0.14464442819368878,99,0.06451612903225806,74.3763440860215,27.0
Cisco Systems,0.8771863305345448,0.15787678401787109,0.14249820429806714,0.2922890411388863,0.2652425960154636,0.38266134826356873,0.14636710452072857,56,0.4358974358974359,93.58974358974359,32.529411764705884
City of Angels,0.7320661375378718,0.32067180285549224,0.16043076954323912,0.3182782938817209,0.19015190173035493,0.6110175301631292,0.20150587484027904,77,0.0547945205479452,66.01369863013699,26.0
City of London,0.8872668483779594,0.19324113160325726,0.11636384001880308,0.28072824717817857,0.23782053418231053,0.3871297916540733,0.1359918058825633,27,0.9285714285714286,65.21428571428571,34.84615384615385
Clackamas County,0.9007575757575758,0.3609936514071056,0.12961747834108378,0.3811542592285311,0.22332890248536436,0.5237111435050056,0.13837367276003237,24,0.4117647058823529,97.94117647058823,39.285714285714285
Clark Gable,0.8546888413977023,0.1823708517080315,0.13194971354386403,0.25589182918585407,0.2409021214868237,0.36858760734137735,0.15723417979881185,79,0.3389830508474576,73.23728813559322,30.6
Claude Debussy,0.9154574849019294,0.20557773711007282,0.1345857448193369,0.29074039264625684,0.21780025908324274,0.37770214572548866,0.1311095347180878,54,0.8620689655172413,50.86206896551724,28.4
Claudette Colbert,0.8404578281529062,0.20946199177188013,0.15494205900657362,0.2499545435352819,0.2225161680032929,0.39537903033196925,0.15417458312974675,49,0.48484848484848486,76.93939393939394,29.75
Cleveland,0.8889380556249291,0.14541087205487233,0.11984473845766098,0.21710949524989495,0.18104391537979533,0.3135558778916796,0.12973255791881932,143,0.211864406779661,63.32203389830509,34.92
Cliff Robertson,0.8346306299479673,0.22377772659889333,0.16795762492263577,0.28458085588847654,0.2736440779579314,0.45731911570816247,0.16571459638344047,38,0.5833333333333334,73.58333333333333,27.785714285714285
Clifton Collins,0.6181781396683488,0.22294883390205222,0.15788487107103136,0.458205764738434,0.1821471658006799,0.37962737812527586,0.14091455654037824,131,0.06504065040650407,79.97560975609755,30.375
Clive Barker,0.8604134849824505,0.20446542779955917,0.1549323796406617,0.22274786380661676,0.25060278025246085,0.4461501710116863,0.18253403473657603,58,0.38095238095238093,56.80952380952381,27.375
Clive Owen,0.6784654985072954,0.19691186441188874,0.14202067685530317,0.352182330451657,0.2242454397952431,0.40141863122091187,0.16244363085150745,162,0.0945945945945946,84.04054054054055,27.642857142857142
Closer,0.7174503694277988,0.2819270306950171,0.1711005246292522,0.3702985188762021,0.21150760961807666,0.5044198453426361,0.21505497836293824,93,0.06896551724137931,81.28735632183908,28.166666666666668
Club Atlas,0.7576282303555031,0.4199779702557458,0.09203994322785713,0.641668092998965,0.2119621182588481,0.6514758865038554,0.08552828435611398,33,0.1,72.66666666666667,32.333333333333336
Club Atletico San Lorenzo de Almagro,0.7678371011704345,0.28677048896335894,0.1819018368954379,0.6492606160109458,0.19449254923269096,0.5730199118455251,0.16720562814246986,27,0.125,73.66666666666667,32.333333333333336
Club Nacional de Football,0.7425029515938607,0.41070697338957535,0.08891433680671734,0.7756715143284603,0.12002955928650089,0.6514758865038554,0.08552828435611398,22,0.15789473684210525,83.36842105263158,32.333333333333336
Coal Miner's Daughter,0.7073246267266513,0.2630960706431591,0.1641415390653552,0.36765743556092795,0.198576603997212,0.39673185447851816,0.16114710398388155,89,0.07228915662650602,80.21686746987952,27.666666666666668
Coburg,0.8609054834054835,0.27889242745935916,0.162794886778997,0.3100475841098361,0.29256666083804783,0.5078076428837246,0.144820455463971,20,1.0,55.6,41.4
Colby College,0.8853046754832469,0.22401282042582435,0.1775156762107492,0.23416970204461157,0.22743830517037122,0.46253454287846885,0.16062946417471444,28,0.2727272727272727,75.0,36.333333333333336
Colchester,0.8486263736263736,0.21473388464914428,0.1592650576255262,0.29140895603793776,0.2882105170641822,0.3974726662039757,0.1415666415566845,14,0.5555555555555556,59.55555555555556,34.0
Cole Porter,0.8849232653920155,0.18449844645622832,0.14143856867874444,0.18516281619345626,0.21143986408699253,0.3841208293227664,0.1731170482143754,48,0.8461538461538461,68.5,32.40909090909091
Colgate University,0.8752565264193172,0.20357131084540125,0.15576899562726196,0.27976830513172457,0.23281113757617877,0.49176525076230365,0.13064963254561118,43,0.30303030303030304,79.84848484848484,37.5
Colin Powell,0.8699030654254535,0.16511702266480663,0.12245723987353231,0.2246524494308717,0.1884614699915007,0.34197550880558353,0.13624448897010466,67,0.34,79.38,31.529411764705884
Colin Wilson,0.7844936120381166,0.20246326298482956,0.17002804415324374,0.20225519316356766,0.22200804621456424,0.46253416339556375,0.170182095458367,68,0.0967741935483871,60.88709677419355,26.5
Colleen Atwood,0.7761201873032368,0.17520474122660865,0.17133455770857142,0.3622102721219231,0.22096437254869952,0.48189983055705116,0.1741386768875064,100,0.07526881720430108,74.0,29.857142857142858
Colleen Clinkenbeard,0.8484792984792985,0.23117853786446693,0.167696291186475,0.23824416164709625,0.2601049905313103,0.5610559160510699,0.19753627055940687,42,0.2727272727272727,78.75757575757575,26.22222222222222
College Station,0.8948161741640002,0.20445208918993427,0.1816849230963428,0.2983292879924799,0.24938049664243012,0.32962079097827274,0.1515532136770334,23,0.4375,79.875,41.285714285714285
College of the Holy Cross,0.8594365429891746,0.1768199398213302,0.16303732167296534,0.22135121440604472,0.2245786637371913,0.42722270253932837,0.15874166081396102,38,0.46153846153846156,83.1923076923077,35.166666666666664
Collin County,0.8684253246753246,0.30829140267451294,0.10804801890375637,0.3443597647671898,0.2704277988920347,0.5155465443219457,0.1395628922294205,24,0.5,74.625,41.25
Cologne,0.9187301587301586,0.17405121190616532,0.14594725548859658,0.21761839106038677,0.2526722305336127,0.37646186933515297,0.1645473235013532,40,1.5,51.375,39.5
Colorado Springs,0.8753136383818202,0.20594117109474286,0.13474265346298744,0.23028610369380845,0.21177484958036616,0.3536447028701122,0.09109822476152574,44,0.41935483870967744,73.61290322580645,42.92307692307692
Columbia,0.8974072587836632,0.21846777641119075,0.15183023979052276,0.28724033443537106,0.20482477717999933,0.39011712863859604,0.17629655353369653,89,0.8541666666666666,72.41666666666667,38.853658536585364
Columbia Pictures,0.6740279740697206,0.19526291643620589,0.18481541395527049,0.3962714146294824,0.22749864491781413,0.38208045042825467,0.1264702462761572,724,0.016853932584269662,82.33286516853933,32.0
Columbus,0.890971106310863,0.15757464762146672,0.13244713448854062,0.20346442313475915,0.1963929181156088,0.36730932991301257,0.15162783281279826,87,0.4745762711864407,69.03389830508475,34.607142857142854
Columbus Crew SC,0.7724941724941725,0.31044275017366524,0.17539240072972204,0.7188512661627361,0.1733694442729544,0.3882270410656929,0.17018554405431607,26,0.23809523809523808,72.33333333333333,29.0
Comedy Central,0.7765240797849494,0.22999028174584651,0.16793152192224983,0.2629296654415998,0.24410938956743677,0.45533092603797004,0.16441498513778197,46,0.4838709677419355,66.80645161290323,30.466666666666665
Coming to America,0.7627472183636139,0.2161789369831861,0.19002893011273042,0.38153501273155577,0.1751965599933619,0.3367668042580287,0.18345772579571934,47,0.14634146341463414,60.46341463414634,28.166666666666668
Common,0.8089594395189804,0.17168275287121454,0.13493607571834831,0.2655446320921711,0.21134348628906816,0.3561770652773713,0.1493356693434203,123,0.28125,68.95833333333333,29.59259259259259
Communist Party USA,0.8791153291153292,0.16444846068043262,0.13786235028634697,0.22561818853552854,0.25207383997483473,0.39020594507455825,0.14920281232744262,13,0.625,85.625,28.0
Conan O'Brien,0.8493892856537273,0.1939347618480757,0.13256073687488604,0.22957221130252153,0.22174535410314072,0.36205235836237215,0.15729856322132782,123,0.36666666666666664,67.6,30.363636363636363
Concordia University,0.8699907327814305,0.2660636015339564,0.17094987047243695,0.3494196051061379,0.21925000138928233,0.495410323955796,0.1717002055635375,43,0.34375,83.96875,38.0
Condoleezza Rice,0.8451378614920955,0.14316605973863777,0.12604526984443085,0.20930600812717917,0.20833835143130183,0.3658654489332721,0.131539707470514,91,0.4444444444444444,85.4920634920635,31.392857142857142
Confederate States of America,0.8742565230468456,0.15512607499815795,0.15961996675910184,0.2108973152144185,0.2243126892984955,0.3433673296792385,0.13968827083982774,31,0.7222222222222222,72.27777777777777,30.384615384615383
Congo,0.7370523505633799,0.20663779629250362,0.16371979614815213,0.3442833366842901,0.19082484295473742,0.36001624663670856,0.1230157721837094,72,0.09090909090909091,68.13636363636364,29.833333333333332
Connecticut,0.8571257136633705,0.13696292680769134,0.128823306529562,0.2912771807320484,0.2557306062222013,0.29918644347344525,0.14933486345231034,239,0.15458937198067632,88.79227053140097,36.65625
Conrad Buff IV,0.7700103315487931,0.21228862977982993,0.2054198031079022,0.35841464191575245,0.19872548653462138,0.38346184939146044,0.13044678202699475,52,0.10638297872340426,54.765957446808514,27.2
Constantinople,0.8987179487179487,0.16808005748898722,0.1315598218918832,0.6383045732975006,0.14412636857499958,0.3043031798941748,0.20703466518671854,13,1.6,38.0,40.375
Cook County,0.8564961461302925,0.2988416891182876,0.12311255231161261,0.3667781798905062,0.22299642664015754,0.4388471278879378,0.13793028233969978,41,0.28125,76.03125,40.22222222222222
Cook Islands,0.8673499372967458,0.16234692823307814,0.14554820985889622,0.3054860184908423,0.231648961945352,0.3631022896421583,0.13653392523972005,47,0.7407407407407407,91.88888888888889,35.75
Cookie's Fortune,0.7510873381661946,0.26893767283818265,0.17309175526071163,0.33791396109761973,0.19251590350126133,0.424864357426053,0.19014144773731306,68,0.11475409836065574,66.37704918032787,32.57142857142857
Cooking Vinyl,0.9603535353535353,0.02567078433930874,0.04389733971945961,0.3652887592299117,0.29336190284998176,0.5,0.0,11,0.1,40.5,36.0
Corbin Bernsen,0.8284792984792985,0.2358918954827889,0.15715734492471412,0.2826234046237124,0.20362655811562655,0.42919691527883214,0.19391741145111685,40,0.48148148148148145,72.66666666666667,31.307692307692307
Corey Feldman,0.8773809523809525,0.20500218906327639,0.1633388641057386,0.2429597976542293,0.20559876285131126,0.3825519863954362,0.18486118740869883,43,0.6538461538461539,59.88461538461539,27.529411764705884
Corinne Bailey Rae,0.7917476250341419,0.21977892085969625,0.14550851540553186,0.2899309395122968,0.23724755073048495,0.4778596023718516,0.13230241211715196,89,0.20270270270270271,69.06756756756756,28.866666666666667
Coritiba F.C.,0.7732323232323233,0.32345475494817255,0.20391939761465827,0.647361858969643,0.1980080454342693,0.4536074201265971,0.20903772504562515,24,0.14285714285714285,67.52380952380952,28.333333333333332
Cornwall,0.9245550745550746,0.24071427568891413,0.19062145286303583,0.3653844532538922,0.2930965729433188,0.37100105564820435,0.1655790903055111,36,1.7692307692307692,58.61538461538461,40.21739130434783
Coronado,0.8533657581734505,0.2665342753597846,0.17977911540331087,0.2673961750587056,0.2517290099902236,0.45108371078968046,0.16329100717805597,26,0.3,82.95,43.0
Corpus Christi College,0.8588031144482757,0.23808696159447457,0.17099495133287362,0.24449702130294435,0.23262174559239598,0.5447285137115381,0.16960233713648587,62,0.2653061224489796,70.38775510204081,35.76923076923077
Corsica,0.8479771257549035,0.2067725427215919,0.18817687363872812,0.34443959947812425,0.2491856252844638,0.3680679033199946,0.15676027457981936,27,0.5882352941176471,60.88235294117647,30.9
Cory Monteith,0.67286028326401,0.21869917886162346,0.16056891436385476,0.3861734720181653,0.23377694825203335,0.43575900305401194,0.14252129588389,91,0.1375,78.525,27.363636363636363
Costa-Gavras,0.7300287041552922,0.25951854054344436,0.18575871272265115,0.3789476919556442,0.2448103512193731,0.40370353559652966,0.19387176365239212,58,0.11538461538461539,72.0576923076923,32.5
Count Dracula,0.8425309644059644,0.19475804892782536,0.17394093859041887,0.33966521098493385,0.21964199526547898,0.3216947956631581,0.17144433667798686,48,0.23076923076923078,70.58974358974359,33.55555555555556
County Galway,0.8383806008806008,0.3024783797769083,0.15705091390111964,0.48123983430647943,0.28695107016735655,0.42466089924176537,0.18202666405293158,18,0.5,73.08333333333333,36.166666666666664
County Kerry,0.8613370547581074,0.27878427585320814,0.13363155411629712,0.4663662594937525,0.2656281300760575,0.5452540367841721,0.15236827822166682,19,0.35714285714285715,61.92857142857143,32.4
County Kilkenny,0.8254491341991341,0.2606040300925573,0.1075390772306111,0.5937826869033632,0.1746570915156708,0.41704762876033785,0.11809313246342831,20,0.3333333333333333,68.2,35.2
County Laois,0.9010989010989012,0.4082248168332236,0.1851732855554394,0.6851264079411824,0.16925896362448,0.47408071373190197,0.17719740633113493,13,1.1666666666666667,51.0,38.0
County Monaghan,0.8839285714285714,0.37143500030040744,0.16355590136739345,0.7877610146999359,0.10271443175691862,0.4623332440853119,0.17720862367315082,10,1.0,46.2,37.4
County Tyrone,0.9376984126984127,0.25471479020052357,0.21229815210288788,0.6632122953732809,0.19169312405005345,0.3652581460773945,0.15582292787312962,14,1.3333333333333333,57.166666666666664,35.75
County Wexford,0.8254491341991341,0.29958025292380824,0.13695906487691645,0.5837659083115749,0.18661114092532172,0.36614234319755007,0.17461616571387717,20,0.5384615384615384,68.38461538461539,35.285714285714285
Courtney Love,0.8746294466403163,0.19117403001098784,0.13414484746294375,0.23316736996831017,0.18906426817454222,0.38796742174774407,0.14301680392500848,138,0.23214285714285715,61.705357142857146,33.07692307692308
Covington,0.9000086580086579,0.2484218314703968,0.16235422215159323,0.24538717648247257,0.23979984039703683,0.3875891554893719,0.19059813997931627,25,0.5625,74.125,43.44444444444444
Craig Thomas,0.7674921001458436,0.24952076007885968,0.18770041760011702,0.25428741995026083,0.25542543503661674,0.4829227805137634,0.1906154109093873,22,0.29411764705882354,81.29411764705883,23.8
Cranford,0.7095462237186182,0.282723763256597,0.1838130622618102,0.34166955649369096,0.24968112282012073,0.38968271017074585,0.0,48,0.043478260869565216,90.69565217391305,27.5
Crash,0.7299790406336824,0.25848243526084114,0.16040839491551334,0.3363838526550339,0.19136932230042136,0.46832634861532013,0.1970112724128946,270,0.08,76.844,30.85
Crawley,0.8651990686081595,0.24527629571529025,0.14893797430734407,0.27863899398989117,0.2819438250946515,0.5074705713325076,0.1433405473641728,22,0.6923076923076923,53.46153846153846,38.77777777777778
